15175,1971,3.9358757E7,15.978136063,4.1158757E7
15175,1973,4.33306145E8,47.584644318,4.41306145E8
15175,1977,-1.0E7,9.088209152,1.2E7
15175,1995,-4.014839E7,8.189406395,9851610.0
15175,2003,-2.0765992E7,8.634954453,3.4234008E7
15175,2011,-6334931.0,16.436178207,3665069.0
1517664,2015,5.4318423E7,0.504251003,8.3953919E7
1519326,2014,5.4318423E7,0.072359003,8.3953919E7
1521130,2016,5.4318423E7,0.425830007,8.3953919E7
15217,2004,7.4356381E7,44.529430389,1.02356381E8
15217,2006,3.57610419E8,65.197967529,4.22610419E8
15217,2009,5.5258983E7,64.798873901,1.85258983E8
15217,2010,6.007339E7,37.321849823,1.4007339E8
15217,2011,7792502.0,39.127082825,8.9792502E7
15217,2013,4.37845518E8,99.398010254,6.62845518E8
15217,2016,6.23260194E8,155.79045105,8.73260194E8
15218,2006,6.8453919E7,17.327278137,8.3953919E7
15218,2010,-2175862.0,12.204568863,324138.0
15218,2014,6.03328629E8,481.098632812,7.73328629E8
15219,2008,5.4318423E7,3.350296974,8.3953919E7
152249,2009,5.4318423E7,2.13568902,8.3953919E7
1523137,2015,-2096670.0,0.039007001,3330.0
1524,1980,3.3846344E7,15.929648399,3.9846344E7
1524,1983,4.6399552E7,22.838834763,6.1399552E7
1524,1993,5.6306973E7,52.74433136,7.0906973E7
1524,1996,3.8953919E7,11.120344162,8.3953919E7
1524,1999,9.6885658E7,29.415229797,1.76885658E8
1524,2000,4.2383208E7,19.348007202,9.0383208E7
1524,2002,-4996865.0,21.089519501,5.5003135E7
1524,2009,2357900.0,25.29353714,6.23579E7
15277,2001,476060.0,4.149628162,5476060.0
15277,2003,1.41398518E8,16.901954651,1.73398518E8
15277,2005,-678499.0,15.194238663,6.4321501E7
15277,2008,4.45174222E8,120.72505188,5.85174222E8
15277,2010,4.23933331E8,77.300193787,6.23933331E8
15277,2016,7.915506E8,94.199317932,9.665506E8
15287,2003,3.34E7,12.439495087,4.14E7
15287,2005,-9775758.0,12.779200554,2.5224242E7
15287,2015,1.6074563E7,14.023081779,4.5710059E7
15309,2008,5.4318423E7,2.948575974,8.3953919E7
15337,2002,2.591124E7,4.844450951,3.441124E7
15337,2005,9.764482E7,18.228538513,1.2264482E8
15344,2006,2.47850012E8,63.07900238,3.97850012E8
15344,2009,2.35680446E8,73.61680603,3.85680446E8
15344,2011,2.10095987E8,37.069252014,2.60095987E8
15344,2013,2.77365246E8,78.291015625,4.67365246E8
15358,2014,3682924.0,33.452468872,1.9682924E7
15361,1999,2564088.0,19.890428543,1.8564088E7
15378,1956,1.04E7,1.379354,1.44E7
15378,1968,2.7402877E7,8.305997849,3.7402877E7
15488,2006,1.6389018E7,6.787967205,2.2889018E7
154,1985,-1.3862199E7,5.650125027,1.1137801E7
15521,1995,5.4318423E7,7.710796833,8.3953919E7
15531,1970,8.2753919E7,1.079125047,8.3953919E7
155531,2011,-1.0385849E7,30.952377319,3964682.0
15557,1998,-3548372.0,5.588652134,6451628.0
15557,2004,5.4318423E7,6.799314022,8.3953919E7
15557,2006,8.493768E7,14.486310959,1.5493768E8
15557,2012,7.09E8,99.687080383,8.29E8
15557,2013,-1.9444992E7,20.267061234,8555008.0
1555903,2015,5.4318423E7,0.583446026,8.3953919E7
155945,2011,5.4318423E7,3.63785696,8.3953919E7
1560279,2015,5.4318423E7,2.122451067,8.3953919E7
15602,2002,-3853598.0,3.66310811,146402.0
1562421,2015,5.4318423E7,0.076646999,8.3953919E7
1562428,2015,5.4318423E7,0.589540005,8.3953919E7
1565981,2015,5.3953919E7,2.625593901,8.3953919E7
15663,1987,2.8881013E7,12.777008057,5.1881013E7
15672,2004,5.4318423E7,4.980585098,8.3953919E7
1571422,2016,5.4318423E7,0.251828015,8.3953919E7
15774,2013,1.124219009E9,165.125366211,1.274219009E9
15775,2000,9.8611771E7,9.895060539,1.83611771E8
15775,2007,2.55487652E8,29.21998024,3.40487652E8
1577,2001,-4729478.0,61.210014343,1270522.0
1577,2006,-1.6625257E7,9.349386215,374743.0
1577,2009,3333531.0,21.6060009,3.3333531E7
15780,2013,-5.1337973E7,6.682005882,1.8662027E7
157879,1999,5.4318423E7,5.581742764,8.3953919E7
15810,1992,4.76050219E8,92.982009888,5.04050219E8
15810,2002,-3.0421885E7,38.924137115,1.09578115E8
15810,2009,1.62045765E8,62.479572296,2.67045765E8
15812,1994,7.43241776E8,90.457885742,7.88241776E8
158480,1998,5.4318423E7,0.678475022,8.3953919E7
1585252,2016,5.6953919E7,1.224105,8.3953919E7
15858,1986,6.4953919E7,6.463806152,8.3953919E7
15868,2000,-8444012.0,4.365196228,1.3555988E7
15868,2008,5.6953919E7,7.727035046,8.3953919E7
158835,1978,5.4318423E7,3.72E-4,8.3953919E7
15890,1992,-1774772.0,13.939053535,1.0725228E7
15890,1999,-9843800.0,4.068107128,1.51562E7
15890,2003,5.4318423E7,9.874190331,8.3953919E7
15892,2015,835752.0,16.31860733,1.0835752E7
160,2006,5.4318423E7,1.49435997,8.3953919E7
1614,1995,1.185E8,20.898710251,1.35E8
1614,1997,-9961939.0,14.91626358,8038061.0
1614,1999,-3.7364904E7,5.516207218,635096.0
1614,2000,1.96525736E8,45.74225235,2.13525736E8
1614,2003,1.0836048E8,34.981697083,2.4536048E8
1614,2005,1.64043761E8,44.135566711,1.78043761E8
1614,2009,5.4318423E7,11.870161057,8.3953919E7
1614,2012,4.89016565E8,51.328144073,6.09016565E8
1617,2016,5.4318423E7,5.62598896,8.3953919E7
161858,1999,-2.0619119E7,0.185372993,9016377.0
161858,2000,-5097885.0,8.074807167,9902115.0
16187,1978,1.67884007E8,19.636043549,1.87884007E8
16187,1980,7.8853919E7,5.934016228,8.3953919E7
162102,1998,5.4318423E7,0.408073008,8.3953919E7
16214,2011,5.4318423E7,0.197264001,8.3953919E7
16214,2014,5.8953919E7,3.344157934,8.3953919E7
16294,1991,2.53742922E8,18.174804688,2.72742922E8
16294,1993,1.8067844E8,44.301746368,2.0667844E8
16294,1998,5.4318423E7,1.453765035,8.3953919E7
16294,2004,1.6105964E7,21.394281387,9.6105964E7
16294,2008,5.4318423E7,14.345428467,8.3953919E7
16304,2001,-3000000.0,8.113634109,1.2E7
16304,2009,-9975218.0,7.49730587,5024782.0
16328,2008,2.5812472E7,29.173265457,5.5447968E7
16356,2007,2.04736344E8,27.68387413,2.29736344E8
16378,2000,2.7266564E7,45.310443878,3.4266564E7
16391,2002,4.4298474E7,18.422327042,5.6298474E7
16391,2007,5.4318423E7,11.872840881,8.3953919E7
16391,2010,-1.9653406E7,3.620537043,346594.0
16395,1997,4.0E7,6.92592001,6.0E7
1642,2006,5.4318423E7,4.665026188,8.3953919E7
1645102,2014,8.3953819E7,0.394575,8.3953919E7
16483,2006,1.31721132E8,30.445257187,1.55721132E8
16483,2010,1.94470394E8,77.580657959,2.74470394E8
16484,2006,7.7953919E7,3.427061081,8.3953919E7
1650,1969,5.4318423E7,3.654017925,8.3953919E7
16513,1976,1.16235147E8,72.19808197,1.17235147E8
16513,1984,8.2815558E7,28.456571579,9.0815558E7
16544,1982,1.10212904E8,63.071044922,1.25212904E8
16566,1985,2.56400432E8,38.653968811,3.00400432E8
16566,1993,3.1505065E7,30.537845612,5.6505065E7
16566,1997,-4.284546E7,3.848892927,2154540.0
165787,2012,3.06222889E8,62.341072083,4.71222889E8
16589,1988,1.26015611E8,31.294717789,1.89015611E8
16590,1991,1.5102717E7,10.484642029,3.0102717E7
16590,1993,-2716629.0,5.411242962,3283371.0
16730,2011,6.8953919E7,1.897760987,8.3953919E7
16745,1968,5.4318423E7,2.09415102,8.3953919E7
16767,2011,8.0103919E7,10.787322044,8.3953919E7
1677569,2014,8.3953719E7,0.050978001,8.3953919E7
16785,2003,1831293.0,19.944478989,3.1466789E7
16785,2007,3.2169884E7,6.567064762,8.2169884E7
168330,2012,8138338.0,9.115486145,9138338.0
168349,2014,5.4318423E7,1.186970949,8.3953919E7
16834,2010,6.3953919E7,36.764667511,8.3953919E7
16837,1998,-1746585.0,11.09025383,1.8253415E7
16837,2007,1.18738393E8,46.834705353,2.28738393E8
16847,2005,7.5778934E7,38.831920624,8.0578934E7
16847,2007,2.5419521E7,20.745052338,3.5619521E7
16847,2014,1833445.0,17.845161438,6833445.0
16848,2003,9829545.0,19.301431656,1.6829545E7
16848,2005,5.4318423E7,16.754451752,8.3953919E7
16848,2009,2.4421467E7,12.929525375,3.9421467E7
16848,2012,-334118.0,14.504325867,1165882.0
16853,2001,7.0542418E7,26.071643829,9.2542418E7
16853,2015,7000000.0,9.191186905,2.4E7
16860,2005,5.4318423E7,9.719094276,8.3953919E7
16863,1998,-2.8581708E7,10.932710648,1053788.0
16863,2002,1.5527914E7,9.982885361,2.9027914E7
16863,2007,-1.5998879E7,13.032307625,4001121.0
1686666,2014,5.4318423E7,0.018716,8.3953919E7
168667,2012,9.8350426E7,32.746486664,1.15350426E8
168798,2012,-2582638.0,7.487843037,1.1417362E7
16888,1968,-135334.0,0.178689003,814666.0
16919,2014,5.3953919E7,10.958697319,8.3953919E7
16938,1988,3.2277352E7,12.3593490125,3.6427352E7
16938,1990,7.07272415E7,30.253449559,1.302272415E8
16938,1993,1.85000211E8,26.19908905,2.55000211E8
16938,1995,-8.7982678E7,7.029307842,1.0017322E7
16938,1996,2.4456761E7,15.858629227,8.9456761E7
16938,1999,1.3648228E7,22.991268158,7.3648228E7
16938,2001,-3.9255262E7,8.468585968,5.4744738E7
16938,2004,-3925292.5,16.4775214195,4.95747075E7
16938,2006,1.7597471E7,15.804814339,3.7597471E7
16938,2009,-2719674.0,15.66135025,1.7280326E7
16938,2011,-1.9982521E7,5.727602005,17479.0
16938,2014,-8720548.0,25.020427704,6.1279452E7
16957,2003,-4257102.0,4.129165173,742898.0
16957,2005,-1346379.0,3.980072021,653621.0
16959,2006,9.2523181E7,14.793176651,1.00523181E8
17016,1989,6.3953919E7,9.927018166,8.3953919E7
17016,1992,5.8843409E7,8.839651108,6.2548947E7
17016,1994,1.63664608E8,50.163784027,2.23664608E8
17016,1996,-1.11E7,8.314623833,1.69E7
17016,1999,2.10731195E7,5.0737531185,4.73908675E7
17016,2003,5.4318423E7,2.774811029,8.3953919E7
17016,2009,-1.0355245E7,5.841285229,1644755.0
17042,2000,5.4318423E7,1.09454,8.3953919E7
17042,2004,5.4318423E7,5.742359161,8.3953919E7
17046,2002,2741288.0,8.570327759,2891288.0
17046,2004,5.9455697E7,41.569541931,9.6455697E7
17046,2006,5.9E7,14.132582664,1.44E8
17046,2009,8.4663461E7,33.385429382,1.14663461E8
17046,2010,5.3953919E7,16.520830154,8.3953919E7
1704,2001,9.0845033E7,21.021808624,1.47845033E8
1704,2003,5.15011224E8,271.972900391,6.55011224E8
1704,2005,-7517225.0,14.031376839,1.2482775E7
1704,2006,8.65659812E8,145.847381592,1.065659812E9
1704,2007,6.61E8,139.082611084,9.61E8
1704,2011,1.10724603E8,29.91353035,2.45724603E8
1704,2013,-1.6571009E8,49.046955109,8.928991E7
1707,2014,6154592.0,31.324733734,7.1154592E7
170820,2014,8.0525432E7,21.657562256,1.00525432E8
170820,2016,4.9636257E7,20.555089951,7.8636257E7
17087,1989,6546368.0,3.284903049,6706368.0
17087,2002,3.1564473E7,11.414842606,3.5564473E7
17087,2004,1.13114517E8,16.209850311,1.19114517E8
17087,2007,3.4928468E7,7.8592936395,5.4246216E7
17087,2009,-2563491.0,10.500980377,1.7436509E7
1708905,1990,5.4318423E7,0.001389,8.3953919E7
17108,2003,1161796.0,1.063439012,1162014.0
17114,2001,5.4318423E7,4.254220009,8.3953919E7
17114,2006,3179037.0,14.846000671,5179037.0
17114,2010,129058.0,10.095184326,5129058.0
17167,1998,3.9705772E7,21.988861084,6.5705772E7
17167,1999,8953919.0,13.327371597,8.3953919E7
17167,2002,1.50622424E8,18.256027222,1.80622424E8
17167,2005,2.9810042E8,34.576911926,3.6810042E8
17167,2008,4.1231041E7,21.789615631,1.11231041E8
17167,2010,9.6E7,33.747825623,1.36E8
17183,2015,7.6953919E7,6.665163994,8.3953919E7
1723,1980,5795189.0,2.959547043,1.5795189E7
1723,2000,-7.5171919E7,5.7620368,1.4828081E7
1723,2002,-7601372.0,17.227376938,1.2398628E7
1723,2013,-4.5510171E7,22.50393486,9489829.0
17246,2013,5.4318423E7,3.613576889,8.3953919E7
1724,1981,5.4318423E7,1.379642963,8.3953919E7
1724,1997,2.23011068E8,42.887119293,3.33011068E8
1724,2000,1.4085477E7,18.447479248,9.6085477E7
1724,2008,-3.26E7,8.97840786,7400000.0
17268,1997,5.4318423E7,0.912395,8.3953919E7
17268,1998,2.567185E7,14.340094566,5.067185E7
17268,2001,-14.0,9.670030594,14.0
17268,2003,8.490883E7,26.695920944,1.1490883E8
1726,1994,6.4423521E7,19.28609848,9.9423521E7
17278,2000,-572808.0,3.021835089,1.5427192E7
17279,2000,279017.0,5.939229965,8279017.0
17279,2004,-1.4E7,8.71582222,1.3E7
17281,1980,-7892040.0,12.343506813,2.710796E7
17295,2006,5.4318423E7,1.68501997,8.3953919E7
17295,2009,5.4318423E7,0.406645,8.3953919E7
172,2000,5.4318423E7,2.996284008,8.3953919E7
172,2003,7.6453919E7,8.859657288,8.3953919E7
172,2005,5.4318423E7,3.500741005,8.3953919E7
172,2007,2928871.0,9.717391968,1.8928871E7
172,2010,7.0953919E7,11.892615318,8.3953919E7
172,2014,5.4318423E7,7.336256027,8.3953919E7
17329,2006,4.6915017E7,36.960952759,8.6915017E7
17329,2008,5.4318423E7,8.747921944,8.3953919E7
17329,2014,2.03747895E8,80.316459656,2.88747895E8
1734565,2014,5.4318423E7,0.015295,8.3953919E7
17350,2003,-1.5749694E7,14.045886993,1.3885802E7
17350,2006,4.202797E7,26.28695488,4.802797E7
17350,2009,2.7784194E7,21.685718536,8.7784194E7
173607,2000,5.4318423E7,2.254529953,8.3953919E7
17386,2008,-820916.0,13.437038422,2.881458E7
17397,2002,5.6953919E7,5.576937199,8.3953919E7
17397,2008,5.4318423E7,6.84713316,8.3953919E7
17403,1996,7.1953919E7,12.606289864,8.3953919E7
17403,1999,2827813.0,18.366361618,1.2827813E7
17403,2006,-2.9504697E7,27.940092087,495303.0
17403,2009,2848783.0,14.652341843,1.0848783E7
17439,2005,-2.7716299E7,4.757625103,1919197.0
17439,2010,2132926.0,11.933448792,5332926.0
17447,2001,7.6953919E7,14.072940826,8.3953919E7
17447,2003,5.3488889E7,26.588729858,7.6488889E7
1744,1961,3.7656822E7,23.431116104,4.3656822E7
1744,1965,2.78014286E8,37.960289001,2.86214286E8
1744,1971,5876563.0,12.524952888,1.2376563E7
1744,1979,1.04E8,24.616634369,1.39E8
1748,1989,4.02E7,19.578248978,7.02E7
17494,1996,2.9205099E7,26.598884583,4.1205099E7
17494,1999,2.00601895E8,34.868591309,2.34801895E8
17494,2001,-2648431.0,12.887673378,1.9351569E7
17494,2006,5.4318423E7,6.745560169,8.3953919E7
17494,2008,1.11596308E8,40.597343445,2.01596308E8
17494,2010,1.91430189E8,38.864025116,2.71430189E8
17494,2011,1.027960975E8,29.579533577,1.822960975E8
17494,2013,1.66984278E8,45.589569092,2.46984278E8
1749,1984,6.9E7,15.314026833,8.7E7
1749,1986,1.09E8,22.258428574,1.33E8
1749,1987,5.4318423E7,12.335826874,8.3953919E7
17510,2005,-2.7179665E7,9.100352287,2455831.0
17510,2012,5.4318423E7,14.142072678,8.3953919E7
17520,1996,5.4318423E7,1.410387039,8.3953919E7
17520,2002,-1402201.0,13.034602165,3897799.0
17597,2007,4.923844E7,34.759853363,6.423844E7
17608,2010,5.4318423E7,3.12215209,8.3953919E7
17608,2014,-6552846.0,48.784732819,1.5447154E7
17627,2015,5.4318423E7,3.300060987,8.3953919E7
17633,2002,2.61776732E8,32.2174263,3.06776732E8
17633,2005,7.7242962E7,16.595874786,1.62242962E8
17633,2009,-2.6174485E7,9.357733727,5.3825515E7
17633,2011,6.65713802E8,135.413848877,1.045713802E9
17633,2014,1.62902372E8,65.901611328,2.12902372E8
17649,2004,8.4394835E7,29.880121231,1.29394835E8
17698,2000,3.04111707E8,31.391649246,3.74111707E8
17698,2003,1.86728738E8,16.939441681,2.66728738E8
17698,2006,1.091687E8,44.967453003,1.941687E8
17698,2009,1.34103655E8,16.479850769,2.19103655E8
17698,2015,1.59564672E8,53.114574432,1.94564672E8
1769,1999,4409377.0,26.218912125,1.0409377E7
1769,2003,1.15723856E8,45.666618347,1.19723856E8
1769,2006,2.047434E7,22.364549637,6.047434E7
1769,2010,7.5953919E7,9.590373039,8.3953919E7
177532,2015,-522998.0,18.22432518,1477002.0
17764,2004,-3.238572E7,2.817363977,6614280.0
1776,1972,2.39066411E8,143.659698486,2.45066411E8
1776,1974,1.86814205E7,63.301614760999996,2.59814205E7
1776,1979,5.7960381E7,49.973461151,8.9460381E7
1776,1983,2.3697647E7,13.45537281,3.3697647E7
1776,1984,-3.2071279E7,8.590749741,2.5928721E7
1776,1986,2.3382841E7,12.243886948,4.1382841E7
1776,1989,6.8953919E7,6.68409586,8.3953919E7
1776,1990,8.2766062E7,59.194915771,1.36766062E8
1776,1992,1.75862692E8,45.022964478,2.15862692E8
1776,1997,5916769.0,12.229516029,4.5916769E7
1776,2011,7.6953919E7,5.060656071,8.3953919E7
17812,2000,3.7106245E7,19.258041382,6.8106245E7
17812,2002,-3.7712956E7,14.24451828,3.2287044E7
17812,2008,-2516590.0,12.677504539,3.248341E7
17825,2002,3.7970014E7,9.125594139,5.2970014E7
17825,2003,1.16888524E8,22.495902061499997,1.45888524E8
17825,2006,2.59399632E8,37.115287781,3.2921738E8
17825,2009,2.6310617E8,81.781593323,4.1310617E8
17825,2010,9.726388E7,38.06167984,1.5226388E8
17825,2011,1.89268508E8,37.195045471,2.99268508E8
17825,2013,-1.4E7,1.551496983,4.4E7
17825,2014,1.21960301E8,67.9547195435,1.95360301E8
17835,2009,1.3412793E7,16.665840149,3.1912793E7
17845,2009,5.4318423E7,1.388136029,8.3953919E7
17867,2003,8179814.0,11.578544617,8679814.0
17867,2015,6.8346473E7,41.50358963,8.8346473E7
17871,1998,5.4318423E7,1.190729022,8.3953919E7
17871,2004,1.29963386E8,33.238296509,1.71963386E8
17871,2009,5.0636986E7,25.391899109,9.1636986E7
17883,1996,7702438.0,5.500323772,1.4702438E7
17883,1999,3.3E7,34.973087311,1.08E8
17883,2004,6.1953919E7,14.92563343,8.3953919E7
17883,2010,6.8617009E7,31.019380569,9.3617009E7
17883,2012,1.84738714E8,63.599971771,2.05738714E8
17883,2013,2.11171807E8,49.66412735,2.51171807E8
17883,2015,4.9543989E7,17.76067543,9.2543989E7
1788,1982,8.48E7,22.434101105,9.68E7
1788,1991,6.99E7,16.18857193,9.69E7
18069,1993,5.4318423E7,7.921310902,8.3953919E7
18069,1996,3.9953919E7,3.937351942,8.3953919E7
18184,2007,7.5965753E7,42.669303894,9.9965753E7
18184,2011,-2978000.0,11.882562637,22000.0
18204,1999,5.4318423E7,8.962244987,8.3953919E7
18209,2001,5.4318423E7,0.024186,8.3953919E7
18250,1996,2.3953919E7,4.801848888,8.3953919E7
18250,2007,-1.3069116E7,16.883428574,1.6930884E7
18250,2008,1.3174566E7,18.380176544,7.3174566E7
18254,1990,5.4318423E7,11.3609972,8.3953919E7
18254,1991,-1.5565274E7,12.869436264,7434726.0
18254,1996,-2.7699111E7,9.02523613,1.7300889E7
18254,2001,1.8288674E7,6.081771851,3.9438674E7
18281,1988,5.4318423E7,6.37993288,8.3953919E7
18281,1994,4.3953919E7,14.398356438,8.3953919E7
18281,1999,-2.8149899E7,6.806920052,3.6850101E7
18281,2000,1.67E8,32.624355316,2.12E8
18281,2003,1.27371441E8,23.854700089,1.77371441E8
18281,2004,-1.6E7,3.314094067,1.4E7
18281,2006,1.0159905E7,22.074306488,3.8159905E7
18281,2009,3455276.0,5.787890911,2.0455276E7
18308,1996,5.4318423E7,6.718496799,8.3953919E7
18311,2001,5.4318423E7,10.698928833,8.3953919E7
18311,2004,2.3953919E7,9.225166321,8.3953919E7
18320,1996,7.1953919E7,4.630929947,8.3953919E7
18323,2002,3.3354918E7,24.15356636,9.3354918E7
18323,2007,1.05896422E8,17.659032822,1.45896422E8
18323,2009,2.728025E7,14.40369606,8.528025E7
18342,2009,-1.4789012E7,7.71660614,5210988.0
18342,2012,5.4318423E7,5.753705025,8.3953919E7
18356,1989,3.0485039E7,25.929893494,4.0485039E7
18356,1992,4.0752337E7,8.932836533,5.0752337E7
18356,1995,7.6634475E7,6.775293827,1.06269971E8
18356,1998,2.3953919E7,9.26567173,8.3953919E7
18356,2001,-4.0008098E7,11.608149529,1.6991902E7
18356,2002,-2.3127329E7,8.980846405,1.6872671E7
18356,2005,4.3953919E7,6.004422188,8.3953919E7
18356,2009,5.4318423E7,7.864904881,8.3953919E7
18357,1991,5.4318423E7,11.349663734,8.3953919E7
18357,1997,5.4953919E7,10.364582062,8.3953919E7
18357,2004,1.50804534E8,17.667825699,2.00804534E8
18357,2006,-2.2493812E7,10.304171562,1.2506188E7
18378,1984,7.1835402E7,25.034139633,8.0035402E7
18500,2006,1.1480851E7,9.27836132,4.1480851E7
18500,2016,7.9953919E7,12.822533607,8.3953919E7
18525,2005,1.19392239E8,17.537153244,1.27392239E8
18533,2008,5.4318423E7,0.888985991,8.3953919E7
185438,2005,5.4318423E7,1.881466031,8.3953919E7
185438,2012,2.73375603E8,56.257411957,3.58375603E8
185438,2015,3.93226958E8,61.692195892,4.73226958E8
18596,1993,4.8953919E7,9.12282753,8.3953919E7
18596,1997,9.594466E7,33.847301483,1.5294466E8
18596,2000,1.8953919E7,14.866901398,8.3953919E7
18596,2004,8.4731534E7,21.743320465,1.24731534E8
18596,2010,5.4318423E7,5.000125885,8.3953919E7
18596,2013,1.1216641E7,28.670476913,4.6216641E7
185995,2014,5.4318423E7,1.501688004,8.3953919E7
185,1988,-7446829.0,39.338096619,553171.0
185,2004,6.3953919E7,9.129808426,8.3953919E7
18635,1968,5000000.0,11.756942749,6800000.0
18635,1970,1.5999718E7,24.393295288,1.8999718E7
18669,1972,8000000.0,18.828683853,9700000.0
18669,1973,7144595.0,13.315382957,8844595.0
1867383,2004,5.4318423E7,0.030253001,8.3953919E7
18679,1999,-1601011.0,5.696490765,4398989.0
18738,1965,-4526667.0,3.011204958,1.5473333E7
18823,2009,8.0153919E7,2.201678038,8.3953919E7
18844,1998,2.64317794E8,31.792964935,2.89317794E8
18844,2001,5112895.0,9.061865807,6.2112895E7
18844,2010,2.5636368E7,14.857884407,4.5636368E7
18844,2011,1.26836156E8,21.258991241,1.36836156E8
18844,2015,7.5978266E7,17.592298508,8.5978266E7
1884,1989,8.2753919E7,10.869491577,8.3953919E7
1884,1998,2.9745568E7,16.000177383,7.7745568E7
1884,1999,-6806898.0,8.90210247,3193102.0
1884,2000,1.818935055E8,27.7587747575,2.318935055E8
1884,2001,3.6571715E8,60.929351807,4.5071715E8
1884,2002,506446.0,1.956859946,2506446.0
1884,2004,2.5274428E8,76.840713501,3.6274428E8
1884,2006,-2.6085092E7,5.347936153,5914908.0
1884,2007,2.26312624E8,42.069992065,3.11312624E8
1884,2009,1.3424826E7,17.772518158,3.5424826E7
1884,2011,4.39621E7,32.539404869,8.54621E7
1884,2012,1.60221571E8,35.897151947,1.67221571E8
1884,2013,3.3372757E7,48.237796783,6.3372757E7
18854,1963,7500000.0,6.829189777,1.0E7
18854,1970,-8800000.0,1.396985054,2200000.0
18863,1998,1.11757863E8,41.515701294,1.71757863E8
18863,2005,4.57680671E8,48.110908508,5.32680671E8
18863,2008,4.53900354E8,44.141021729,6.03900354E8
18863,2014,2.41552094E8,84.366981506,3.73552094E8
18864,2010,1.91887208E8,68.757240295,3.21887208E8
18865,2002,2.2928932E7,34.433521271,4.3928932E7
18865,2005,2.9519376E7,36.780543327000004,6.8019376E7
18865,2008,1.3712074E7,62.898334503,1.63712074E8
18865,2010,1.07713139E8,47.686443329,2.32713139E8
18865,2013,4.2698894E7,71.124687195,1.17698894E8
18878,1996,6.8739922E7,24.236623764,1.37239922E8
18878,2000,2.000718E7,11.375032425,3.500718E7
18878,2001,1.69283925E8,6.90994215,2.07283925E8
18878,2002,2.07448382E8,46.217769623,2.77448382E8
18878,2005,-5.8067057E7,17.889530182,7.6932943E7
18878,2008,2.56128639E8,60.034160614,4.01128639E8
18878,2012,-1.4646768E7,14.513242722,3.0353232E7
18878,2015,4.8425855E7,24.161735535,5.2425855E7
18889,1999,-3.4332107E7,14.566663742,1.0667893E7
18897,2011,-2.9891652E7,4.065211773,108348.0
18898,1999,1.67135367E8,30.475297928,3.00135367E8
18898,2002,4.9956806E7,27.990283966,1.69956806E8
18898,2003,9.2290266E7,16.302377701,1.82290266E8
18898,2008,7.2906624E7,17.097040176,1.27906624E8
18898,2014,1.2791243E8,38.734939575,2.7291243E8
19000,2003,5.1953919E7,9.976428032,8.3953919E7
19000,2006,-7500000.0,19.311571121,9500000.0
19003,2010,-2896265.0,1.781461954,103735.0
19012,2000,-8891180.0,5.833686829,5108820.0
19012,2006,4.5243E7,14.139003754,4.6243E7
19012,2007,-6044961.0,2.365328074,2955039.0
190339,2008,5.4318423E7,1.782665968,8.3953919E7
19069,1997,5.4318423E7,0.62796402,8.3953919E7
19069,2003,5.4318423E7,1.229666948,8.3953919E7
190,1973,1.02E7,19.127239227,1.57E7
190,1982,5.2687344E7,8.700565338,7.0687344E7
190,1985,1.1775072E7,14.574995041,4.1410568E7
190,1992,1.45157447E8,37.380435944,1.59157447E8
190,1995,1.58016617E8,17.606086731,1.82016617E8
190,1997,-4913217.5,9.5511546135,3.75867825E7
190,2000,6.3884132E7,15.772081375,1.28884132E8
190,2002,-2.3800483E7,10.089064598,2.6199517E7
190,2003,1.3182202E8,31.242998123,1.5682202E8
190,2004,1.86763646E8,70.456008911,2.16763646E8
190,2006,1.27867385E7,24.204540252500003,6.72867385E7
190,2008,1.474892415E8,39.1272296905,1.914892415E8
190,2009,6.2233971E7,23.851190567,1.22233971E8
190,2010,5.5197635E7,13.365715027,1.05197635E8
190,2011,4.960603E7,28.069419861,8.460603E7
190,2014,2.55427218E8,50.867151737,3.04827218E8
19142,1997,-1.4313571E7,2.848726988,1686429.0
1921,2011,7.7669379E7,26.607719421,1.27869379E8
19228,2003,3.8534455E7,11.927666664,5.5534455E7
19242,2007,6.7991835E7,18.961322784,9.2991835E7
19242,2009,-1.8146652E7,13.630048752,6.0E7
19242,2012,1.46572938E8,90.336807251,2.76572938E8
19244,1983,5.4318423E7,0.289433002,8.3953919E7
19271,2002,8.2753919E7,3.582732916,8.3953919E7
19271,2006,7.6431368E7,18.600366592,1.30431368E8
19271,2014,5.44766572E8,72.225265503,7.14766572E8
19271,2016,9.03304495E8,198.372390747,1.153304495E9
19274,2013,9.4041322E7,38.217079163,1.26041322E8
19274,2014,-3.1657368E7,74.168014526,1.2342632E7
1927,1970,5.4318423E7,0.816883028,8.3953919E7
1927,1975,3.6833347E7,6.470766068,4.1833347E7
19303,1994,3124130.0,19.748657227,3151130.0
19303,1995,-3877439.0,16.139770508,2122561.0
19303,1997,1.1771272E7,20.601482391,1.2021272E7
19303,1999,2.065289E7,14.543435097,3.065289E7
19303,2001,1.1788161E7,21.865020752,3.3788161E7
19303,2004,1098382.0,14.699341774,3.6098382E7
19303,2006,2.1888376E7,18.077962875,2.6888376E7
19303,2008,1.8105111E7,27.326465607,4.2105111E7
19303,2010,2.5583804E7,25.825771332,5.5583804E7
19303,2011,-2895318.0,12.062371254,1104682.0
19303,2014,-973295.0,15.754613876,1826705.0
19303,2016,7.8953919E7,8.618792534,8.3953919E7
19304,1969,4.1185053E7,21.11920929,4.4785053E7
