1004172,309503,8.516228676,54318423,2015,83953919
111247,14557,7.708227158,54318423,1998,83953919
88832,21413,5.202089787,82953919,2003,83953919
66563,12620,25.838073730,45442940,2008,70442940
120245,38358,14.838986397,65938090,2010,67738090
130687,41382,9.054802895,54318423,2010,83953919
58712,9728,14.206524849,32690067,1982,36690067
63550,10225,11.158166885,16472057,1986,19472057
67753,13154,8.403859138,-5724443,1991,2275557
1035,36351,6.063868046,78953919,1992,83953919
6720,10641,8.680334091,18953919,2000,83953919
56911,13496,6.727949142,-21321087,2001,13678913
16938,10131,17.113407135,65500000,1988,72500000
59026,1588,14.754281044,62449929,2000,90449929
1462,11065,4.146751881,-13618093,2001,16017403
21136,2057,14.831401825,-6597680,2001,35402320
17268,6466,26.695920944,84908830,2003,114908830
52049,9988,14.304444313,1679969,2006,19179969
930629,84200,14.238375664,393961,2012,1243961
225556,88036,2.698184967,10637469,2012,24637469
10051,16337,9.617776871,3325872,1986,8025872
1150,13937,7.558959007,25170057,1992,37170057
11091,9416,7.615653038,54318423,1997,83953919
64141,13132,3.659240007,54318423,2003,83953919
57206,25312,3.677830935,54318423,2005,83953919
19303,48572,12.062371254,-2895318,2011,1104682
130816,59968,15.688439369,7273593,2011,17273593
93214,55779,38.555480957,110887643,2011,157887643
58245,16441,6.377522945,-15578968,1982,14056528
37948,41469,1.334481001,54318423,1998,83953919
7409,2770,36.432598114,257553595,2001,287553595
64194,9709,3.939753056,54318423,2004,83953919
1201,11130,30.002906799,55149435,2004,95149435
65190,10431,18.896238327,15452643,2007,40452643
59291,13515,19.774543762,37436439,2008,72436439
23799,38780,7.101196766,54318423,2009,83953919
89824,84204,9.451228142,54318423,2012,83953919
40863,172533,17.378454208,-29292155,2013,343341
5281,27995,6.722212791,54318423,1986,83953919
18254,2453,12.869436264,-15565274,1991,7434726
9789,22479,5.380733013,65953919,1996,83953919
1723,15070,17.227376938,-7601372,2002,12398628
65310,13649,21.017549515,-22635496,2007,7000000
84451,66942,1.350880027,81051259,2011,83953919
57454,184341,7.444189072,63953919,2016,83953919
70616,11827,12.928269386,74653919,1981,83953919
67753,11564,5.643023014,79653919,1982,83953919
42171,17707,7.296459198,-12000000,1999,13000000
37948,10972,11.064228058,-1126033,2001,373967
508,49526,17.709888458,-3916401,2012,31083599
5281,23618,1.918959022,54318423,2000,83953919
56539,50035,1.459169984,3936931,2001,4186931
85563,25975,1.929883003,54318423,2005,83953919
62854,10074,6.309587002,-15301095,2007,14334401
52038,232679,7.297757149,15127963,2014,30127963
40220,104896,0.838937998,54318423,1999,83953919
1035,18516,2.574013948,73953919,2008,83953919
109745,84184,9.436430931,-26540683,2012,3094813
82413,55604,1.867004037,7172000,1940,9172000
55117,11229,4.682880878,80953919,1996,83953919
54240,14662,6.308298111,78953919,1998,83953919
57630,35944,0.669169009,54318423,2001,83953919
1201,9880,40.176265717,128335153,2001,165335153
53068,7859,12.378030777,4211725,2006,4911725
2127,11835,12.643703461,-3025541,2007,16974459
29783,13579,4.030724049,54318423,2008,83953919
56828,11967,9.499324799,31726644,1988,44726644
7482,549,3.636634111,49144,1996,3011195
366,2142,19.284128189,29862187,1997,44862187
1090,913,18.102571487,76305181,1999,124305181
1884,1412,10.869491577,82753919,1989,83953919
50583,9781,5.700333118,-2282885,1999,4217115
29214,9762,45.477802277,102194847,2006,114194847
1243,5038,32.758255005,81408652,2008,96408652
64131,10183,4.805651188,54318423,2008,83953919
57270,24420,37.492927551,62229792,2009,101229792
5446,3170,47.651878357,266589150,1942,267447150
2294,8068,25.511217117,18405445,1995,25405445
930710,157386,25.722747803,4354611,2013,6854611
177532,250124,18.224325180,-522998,2015,1477002
16590,15797,5.411242962,-2716629,1993,3283371
57434,13342,20.403343201,22592880,1982,27092880
78188,15389,1.014966011,83728919,1990,83953919
94155,25719,1.204941034,-2697796,1997,302204
54733,8363,33.436092377,101463226,2007,121463226
72205,2771,7.792850971,-23631909,2003,6003587
17329,1491,36.960952759,46915017,2006,86915017
59975,46849,0.301883996,-2428096,2007,71904
74589,13508,5.323184013,678874,2006,1678874
3026,43949,24.210697174,-12244788,2010,1755212
126125,51942,0.293648988,-47,1998,203
11614,745,73.085578918,632806292,1999,672806292
3026,235,51.109279633,44287414,1986,52287414
56375,186935,3.629776955,82953919,2013,83953919
549971,60421,2.342390060,54318423,2011,83953919
110695,21334,7.072117805,720000,1997,900000
53296,123678,8.887411118,-555425,2012,444575
42092,217708,1.617943048,1,2013,11
20657,2009,9.270133018,333273,2007,1185783
11037,12093,7.759214878,54318423,2002,83953919
230157,146631,8.248148918,81453919,2012,83953919
72450,12486,1.963219047,54318423,2006,83953919
23799,252360,4.304340839,80453919,2013,83953919
83198,73247,0.518055975,-7845304,1981,2154696
69144,15017,3.064563036,73953919,2007,83953919
66514,15544,8.148186684,54318423,2008,83953919
27226,10577,6.756771088,5000337,2000,33000337
47974,6116,6.889437199,75000000,1997,100000000
21415,13569,1.946714997,54318423,2006,83953919
78108,325173,5.485217094,54318423,2015,83953919
41530,367551,5.023090839,54318423,2015,83953919
56591,8859,25.316146851,60180723,2000,73180723
36083,17047,10.925618172,2818995,2004,28818995
42712,8875,3.687573910,81353919,2007,83953919
145169,52010,3.891185999,54318423,2010,83953919
24318,12120,9.455595970,-6146000,1988,13854000
116805,18147,10.006281853,57953919,2006,83953919
86295,20542,4.238481998,43953919,2008,83953919
64141,57431,19.428993225,9942188,2011,34942188
64151,10402,9.832325935,48535067,1999,65535067
942084,24066,2.079124928,243649,1999,1943649
57604,11397,23.423082352,50468332,2001,66468332
58072,12312,5.257009029,45953919,2001,83953919
41671,4597,15.212289810,2942221,2009,22942221
99339,16471,4.293705940,54318423,1981,83953919
12964,10136,15.262129784,54817939,1986,79817939
17016,5971,9.927018166,63953919,1989,83953919
60237,12589,12.739721298,55936232,2001,80936232
21677,10748,7.377586842,54318423,2007,83953919
56359,13056,17.112497330,-10410627,2008,10089373
52443,57157,16.183746338,10939027,2011,22939027
8858,9493,17.638286591,201614388,1988,216614388
1044250,50037,7.717236996,82853919,2010,83953919
8858,951,5.411153793,186957688,1990,201957688
18357,9449,10.364582062,54953919,1997,83953919
78488,14317,5.784660816,48953919,2002,83953919
17268,1613,9.670030594,-14,2001,14
61373,10982,23.980329514,36053787,2005,51053787
1884,182,5.347936153,-26085092,2006,5914908
23287,46503,20.086645126,54318423,2010,83953919
8246,29122,0.068246000,54318423,2000,83953919
16391,44638,3.620537043,-19653406,2010,346594
307546,14120,1.834280014,54318423,2005,83953919
86164,340816,1.985242963,54318423,2015,83953919
2294,9276,21.535125732,25283321,1998,40283321
36693,11889,2.714042902,54318423,2001,83953919
80215,13497,4.748929024,37588485,2002,57588485
37852,12271,11.400229454,76953919,2006,83953919
71068,71688,23.378400803,101956699,2011,114956699
13426,17795,2.809377909,54318423,1996,83953919
54584,8386,11.510280609,19155435,2001,31155435
2632,284296,15.896311760,-4201205,2014,25434291
224,9613,6.948400974,54318423,2002,83953919
19850,2447,3.721271992,48953919,2006,83953919
7395,8467,35.777065277,231275374,1994,247275374
1243,9716,12.379780769,63953919,1996,83953919
1979,6478,6.138213158,60953919,2004,83953919
80384,14823,3.060684919,54318423,2006,83953919
64045,26171,15.440464973,62953919,2009,83953919
65167,164457,29.230297089,-6600000,2013,15400000
7908,10776,12.113235474,13748395,1986,38748395
17016,20024,6.921263218,-12172184,1999,10827816
53267,7874,11.429607391,-4096154,2006,10903846
51851,6575,10.735219955,-16682849,2007,18317151
5501,400,6.932220936,-7470234,1995,529766
39,4148,20.360549927,40225693,2008,75225693
52443,130150,17.683563232,2275812,2013,20275812
54441,11257,7.961558819,17966644,1985,20966644
33315,31174,5.107234955,54318423,1995,83953919
13927,7299,44.566608429,-14640355,2002,5359645
7426,546,9.773398399,12350369,2005,13350369
81727,14299,13.427427292,71953919,2008,83953919
3224,859,14.480628014,20670720,1988,34670720
5140,4232,45.996109009,159046663,1996,173046663
468,590,20.953264236,16597830,2002,41597830
80602,175555,5.377154827,54318423,2013,83953919
69371,228970,42.952941895,37501541,2014,52501541
1137903,33511,1.950958967,54318423,2009,83953919
17883,45317,31.019380569,68617009,2010,93617009
2636,4174,11.145915031,5500000,1945,7000000
5953,2757,26.441669464,13801173,2002,32801173
5306,1587,33.282794952,19000000,1993,30000000
82335,284293,35.307575226,38884652,2014,43884652
3776,40652,1.112792015,83833919,1964,83953919
607,44555,1.416795969,54318423,2009,83953919
1388653,322443,0.803761005,54318423,2015,83953919
55948,78149,0.666217983,-9954221,1998,45779
53332,24432,1.682839036,54318423,2006,83953919
35694,10073,10.098722458,28548426,2006,48548426
84113,15365,1.821840048,54318423,2008,83953919
144528,251979,4.118611813,54318423,2014,83953919
22239,298584,5.379319191,54318423,2016,83953919
17764,8842,2.817363977,-32385720,2004,6614280
550858,66025,0.414754003,-29305448,2011,330048
56435,8968,11.624230385,47192859,2005,67192859
57691,17130,6.703319073,49141030,2002,61141030
58912,18442,3.054339886,78953919,2004,83953919
66563,14220,4.961306095,-23060214,2008,6575282
73668,18713,1.735461950,54318423,1995,83953919
58059,15489,7.964289188,54318423,2000,83953919
54507,54518,6.735921860,85441954,2011,98441954
63709,10117,6.872784138,13256975,1988,20256975
3288,16300,9.166658401,54318423,2001,83953919
86203,20483,4.492858887,-1297136,2004,16702864
140086,34697,1.063614964,54318423,1982,83953919
1018699,98557,0.215440005,82153919,2012,83953919
3227,243938,16.618873596,-1685349,2015,12314651
52049,11217,2.620820045,-3498345,2004,5001655
5140,10012,11.195592880,-15705099,2005,19294901
2679,244316,10.073143959,73953919,2015,83953919
78021,28165,1.791331053,54318423,1989,83953919
54050,24940,4.667230129,-3575530,2001,10424470
57173,13160,12.067920685,73953919,2008,83953919
134129,18065,2.747401953,54318423,2009,83953919
19303,23742,25.825771332,25583804,2010,55583804
143079,49950,11.807269096,24492759,2011,40492759
432629,373314,10.016908646,72953919,2016,83953919
95818,29076,3.988431931,-8368161,2000,1631839
17494,10878,12.887673378,-2648431,2001,19351569
113641,20009,9.371810913,-7586085,2002,6413915
12786,10053,4.688211918,51966987,2006,66966987
18069,9623,3.937351942,39953919,1996,83953919
18679,16172,5.696490765,-1601011,1999,4398989
56735,9030,11.135733604,44309766,2008,56309766
17825,11870,9.125594139,37970014,2002,52970014
142007,14873,19.819892883,115680000,2003,135680000
59413,10090,4.207456112,10342161,2007,20342161
18281,23049,5.787890911,3455276,2009,20455276
51795,150202,11.708342552,54318423,2013,83953919
53333,146198,29.371986389,-7360703,2016,12639297
11770,2687,7.222984791,-25641967,1992,14358033
3224,9095,6.067212105,-34620598,1996,12379402
56661,9022,12.284938812,83203919,2008,83953919
72024,13490,6.248272896,8650785,2008,43650785
1223,270487,39.006187439,41647656,2016,63647656
8300,335778,16.663797379,26069568,2016,46069568
7270,10068,12.313142776,-10264078,1986,6735922
1090,9096,7.021871090,43953919,1992,83953919
10765,10623,12.837116241,31489558,2003,56489558
57134,9286,31.643409729,92719158,2006,117719158
7145,1257,18.678415298,39849994,2007,69485490
61069,52067,10.254807472,-22774394,2011,6861102
229568,80271,31.763200760,72953919,2012,83953919
23213,11062,3.621836901,54318423,1996,83953919
20907,11702,9.607391357,-10795071,1998,19204929
80602,16781,5.882207870,51231524,2006,57231524
172,37414,11.892615318,70953919,2010,83953919
3227,222899,11.828067780,36502684,2014,49002684
36425,192102,41.638961792,24597999,2014,52597999
3191,15256,3.561197996,852450,1999,6852450
39819,17880,3.334804058,18645546,2005,32645546
21217,2069,23.441135406,65071651,2000,106371651
54644,8346,18.115566254,363744044,2002,368744044
51600,6961,10.194096565,32175038,2005,47175038
21053,8141,6.091950893,-1573149,2007,2426851
18323,11172,17.659032822,105896422,2007,145896422
60438,9916,2.371476889,54318423,2007,83953919
43141,7461,24.862766266,111161491,2008,151161491
52609,29427,28.867567062,34956140,2010,54956140
28904,11622,8.737057686,5263020,1999,40263020
93301,15655,9.829858780,15554533,2000,45554533
5572,3594,23.197408676,47566815,2007,77566815
1038,50780,13.847871780,-20029184,2011,970816
90429,75674,21.958055496,69272766,2012,81272766
138781,310131,50.319660187,36923945,2016,40423945
11770,790,14.518597603,20378361,1980,21378361
18378,1788,25.034139633,71835402,1984,80035402
4499,3049,41.249004364,92217396,1994,107217396
19969,1921,19.372804642,25754228,2001,65754228
73161,13682,9.031539917,54318423,2005,83953919
77441,16186,3.784534931,54318423,2005,83953919
87121,14608,2.131524086,54318423,2007,83953919
26713,10072,17.304054260,39793222,1987,44793222
58448,8872,21.815122604,101697323,1992,121697323
17494,9614,26.598884583,29205099,1996,41205099
24294,14181,11.233080864,2780255,2000,28780255
57405,9352,25.848003387,-4203153,2004,20796847
10395,8669,9.779443741,71953919,2008,83953919
557883,54897,0.616283000,2095733,2011,2295733
7256,62630,10.559413910,-13371787,2011,5728213
70250,11690,17.496990204,10306119,1988,11806119
7187,20763,3.503407955,-30348023,1992,4651977
57130,11635,24.701660156,63055349,2003,87055349
18356,1648,25.929893494,30485039,1989,40485039
28239,2787,18.493202209,30187659,2000,53187659
16328,8390,29.173265457,25812472,2008,55447968
135534,25379,1.985551953,54318423,2004,83953919
16957,12228,3.980072021,-1346379,2005,653621
991868,272693,40.287090302,35028634,2015,43528634
11426,10895,46.007991791,81700000,1940,84300000
7908,2196,20.410354614,-8999954,2007,46
2690,9281,19.195398331,56706993,1985,68706993
11151,8470,27.465433121,66244770,2002,102244770
36697,1265,40.646102905,77587063,2007,137587063
224,837,18.119264603,-3831561,1983,2120439
21085,2666,39.324829102,200316,1998,27200316
974,319888,29.365850449,23152800,2016,46152800
17403,1542,18.366361618,2827813,1999,12827813
2291,186,36.921443939,29308881,2006,56308881
54472,8321,25.329492569,19533783,2008,34533783
1002001,426469,0.710870028,54318423,2017,83953919
2034,627,63.513324738,12491080,1996,16491080
111085,57612,0.041650999,1518876,2008,7518876
16294,274,18.174804688,253742922,1991,272742922
72197,40794,7.720692158,1220215,2010,8220215
62410,10622,7.077505112,6097767,1997,18814720
41550,75531,1.068452954,-32996704,2000,3003296
1171387,286939,0.166512996,54318423,2012,83953919
1275019,239897,0.485404998,54318423,2014,83953919
63852,370464,0.909066975,54318423,2016,83953919
190339,16988,1.782665968,54318423,2008,83953919
23799,12142,9.292986870,-9557192,2005,10442808
16566,38153,3.848892927,-42845460,1997,2154540
18878,241251,24.161735535,48425855,2015,52425855
232937,26710,4.480166912,-29635445,2004,51
51445,69270,4.009378910,70953919,2010,83953919
62768,76487,13.152821541,100758490,2012,101758490
66823,10718,7.360793114,6546197,2004,46546197
56911,14396,9.361459732,-9662523,2007,10337477
51445,6933,12.458130836,63953919,2008,83953919
29922,226458,3.619167089,54318423,2015,83953919
1044,13853,5.484679222,68953919,1986,83953919
288712,36825,0.082978003,54318423,2003,83953919
127936,14114,3.804596901,54318423,2004,83953919
3893,13788,15.788784027,60514050,2009,76514050
115226,68412,0.178169996,54318423,2010,83953919
65627,10472,3.269459009,74953919,2000,83953919
66739,10727,11.199543953,54318423,2003,83953919
57055,13121,7.359285831,54318423,2007,83953919
130128,14536,13.987771988,21010817,2009,29010817
112289,34335,9.687930107,81953919,2010,83953919
640,92182,11.666319847,11101672,2011,13101672
13581,11888,13.655735016,50953919,2002,83953919
58059,9582,5.596835136,-2567837,2003,17432163
27226,14435,13.706357002,85734718,2009,100734718
17016,28902,3.226243019,54318423,1999,83953919
62872,10075,12.295215607,54318423,2007,83953919
1110102,139038,18.661540985,57641683,2013,60141683
77003,174751,15.333575249,-23602716,2016,1397284
57895,10413,11.689336777,54318423,1993,83953919
21792,18828,1.903404951,54318423,2001,83953919
20739,2018,14.949395180,59728529,2001,94728529
1082114,24034,1.374408960,73953919,2004,83953919
36797,13476,7.701041222,-19902,2004,16980098
123990,40428,0.424957007,54318423,2010,83953919
13581,23172,14.639324188,17236543,2010,45236543
1262197,227783,18.568021774,54318423,2014,83953919
61357,11804,14.447723389,81196419,2005,91196419
27226,7006,6.814247131,54318423,2007,83953919
8328,18886,6.817289829,48953919,1991,83953919
64815,10314,8.987600327,93166989,1999,103166989
61069,44490,0.812855005,54318423,2000,83953919
59210,31064,1.369649053,54318423,2001,83953919
57865,12245,9.318033218,69853919,2008,83953919
11448,98357,29.490056992,-36298836,2013,19701164
19304,17182,3.996392012,63953919,1996,83953919
36083,20468,0.502395988,54318423,1999,83953919
7791,9989,8.359599113,-11804390,2001,18195610
17871,5966,33.238296509,129963386,2004,171963386
29605,48171,11.492473602,59047633,2011,96047633
62768,321258,38.179481506,54188367,2016,64188367
4755,9358,37.355827332,64426405,2003,90426405
17046,10521,33.385429382,84663461,2009,114663461
237393,42497,0.027811000,83926919,1971,83953919
7775,9457,6.513855934,-33796974,1998,11203026
51851,16148,2.732031107,-3019662,1998,1980338
53177,14709,9.229998589,54318423,1999,83953919
51864,25208,4.722403049,54318423,2001,83953919
56539,40247,5.325156212,80953919,2010,83953919
96745,27004,8.207425117,-6953512,2010,46488
84061,38117,24.054061890,26165571,2011,43165571
11676,2637,14.733512878,23157539,2002,55157539
80307,14844,3.362045050,-22999988,2004,12
65310,10947,16.536373138,79753919,2006,83953919
8858,41630,38.688823700,122780440,2011,147780440
3417,28029,6.370266914,69953919,1999,83953919
72344,49527,34.041408539,4221189,2012,46221189
52038,9816,9.969623566,78038276,2001,91038276
1103,14834,5.129899979,54318423,2009,83953919
80570,60400,1.280732989,54318423,1940,83953919
57691,9490,7.894488811,9460020,1998,17460020
1184450,64973,0.020168001,54318423,2005,83953919
39819,17379,6.156014919,-6600039,2006,38399961
114004,35219,1.161033988,54318423,2009,83953919
92743,24869,5.217001915,83703919,2009,83953919
26481,25195,21.959741592,10922472,2010,29922472
1099862,227719,32.940597534,20248241,2015,32248241
8876,12227,13.137240410,20793160,1991,34793160
46297,17908,5.675535202,76953919,2000,83953919
74152,13090,19.336366653,11174377,2008,16174377
37948,6687,11.428902626,-9073590,2008,5926410
58292,44718,6.557642937,76453919,2010,83953919
33485,9362,32.579696655,37572000,1990,48572000
1232592,20862,2.304552078,54318423,1998,83953919
60149,9900,9.974680901,-23097319,2006,6538177
15521,9059,7.710796833,54318423,1995,83953919
122449,26306,8.717234612,-7410696,1997,589304
74638,46989,0.672694981,-536000,2002,464000
67795,11013,19.107284546,5304609,2002,9304609
19000,10744,9.976428032,51953919,2003,83953919
131521,44835,13.635828018,-6617054,2010,382946
18342,63574,5.753705025,54318423,2012,83953919
30458,4012,9.856825829,-1083075,2001,416925
27571,2652,25.918006897,6072209,2005,7022209
54240,8272,5.663888931,54318423,2007,83953919
2294,755,64.181671143,6836616,1996,25836616
1243,30890,7.612849236,67953919,1987,83953919
54795,8374,34.917446136,-5969529,1999,30471
60496,9918,8.305085182,13011953,2006,42647449
89981,72086,0.074005000,54318423,1971,83953919
39104,21612,2.950618029,-11272676,1996,1227324
42952,26899,5.292535782,-737148,2003,62852
52479,46838,19.940244675,476793,2010,5476793
20739,10229,33.283554077,30227069,2002,41227069
86662,14284,3.431590080,81953919,2007,83953919
564,76,23.672571182,3035405,1995,5535405
105643,142061,25.891466141,80453919,2013,83953919
76927,14451,11.205725670,1184662,2009,1984662
8574,666,5.928936958,2696708,1998,5596708
1290942,254472,4.270489216,81453919,2015,83953919
1164825,181940,0.006069000,54318423,2007,83953919
15663,580,12.777008057,28881013,1987,51881013
27005,15581,2.881238937,54318423,2007,83953919
59023,55567,0.305922002,-29103670,2010,531826
1585252,385383,1.224105000,56953919,2016,83953919
68185,96238,0.039076999,54318423,2002,83953919
69099,133575,0.409088999,79953919,1999,83953919
1169157,356841,1.105357051,54318423,2015,83953919
64149,18357,6.908350945,48953919,2002,83953919
74436,13429,3.283885956,54318423,2008,83953919
151460,126509,0.973582029,30900000,2012,33400000
20193,157544,10.475367546,-11215237,2015,1784763
2294,12279,21.998733521,159011982,2003,197011982
19303,290825,8.618792534,78953919,2016,83953919
64735,10283,12.904615402,9000000,1989,14000000
54590,47941,0.173963994,-17702507,1981,2297493
1401541,299245,18.045782089,42564410,2015,42664410
18308,18975,6.718496799,54318423,1996,83953919
57434,10642,5.214407921,54318423,2000,83953919
61357,9978,16.282962799,-16062130,2006,23937870
10965,19840,14.151920319,65953919,2009,83953919
40230,18550,2.772550106,-7806769,1996,17193231
944713,17043,1.714972019,3447052,2002,33082548
54597,9893,5.842298985,54318423,2004,83953919
79656,20856,13.707182884,12881056,2009,57881056
39819,58882,2.260314941,1198226,2011,1332231
474199,394047,1.193218946,81953919,2016,83953919
52968,8850,8.178202629,23063435,1994,48063435
21370,9348,23.607070923,78374103,1995,113374103
1524,9304,11.120344162,38953919,1996,83953919
12964,17834,1.767478943,-19654944,1997,8345056
33316,9424,9.378687859,2507368,1998,17507368
11472,1642,23.218143463,88627965,1995,110627965
46802,51995,3.653305054,75953919,2011,83953919
51600,17403,3.199784040,54318423,2003,83953919
133398,45649,9.108948708,-401983,2010,98017
12804,849,9.904880524,-10480540,1983,16519460
64151,11459,11.041659355,51369815,2005,86369815
4967,16363,4.189377785,34701637,1982,69701637
18357,1649,11.349663734,54318423,1991,83953919
7908,11359,11.095913887,38953919,1995,83953919
24045,138697,33.296684265,77953919,2013,83953919
56956,9092,4.810620785,57953919,1997,83953919
56789,59860,17.237142563,-2575000,2011,17425000
36797,8835,25.439540863,123774679,2001,141774679
1223175,38843,9.681146622,54318423,2010,83953919
4600,11551,23.088571548,14682547,1998,54682547
58245,15158,5.003614902,4282851,1988,7282851
4489,11676,8.618207932,58953919,1997,83953919
15277,15745,4.149628162,476060,2001,5476060
77964,13250,13.118983269,63953919,2007,83953919
56512,238615,66.097434998,4523226,2015,30523226
564,14022,3.320621967,54318423,1990,83953919
65310,10439,18.650747299,11514713,1993,39514713
3288,2105,60.767166138,224483004,1999,235483004
59412,10490,6.736273766,571408,1999,10571408
21931,2140,16.936576843,39437847,2001,64437847
1978,9913,29.105407715,48974818,2005,91974818
36797,20943,22.332927704,167298907,2009,205298907
129921,251471,1.631273985,83303919,2015,83953919
75699,39781,15.338211060,31205850,2010,34705850
71600,51540,50.309841156,82000000,2011,117000000
4590,5722,4.289002895,37910000,1970,40000000
1524,11977,15.929648399,33846344,1980,39846344
26713,854,85.303176880,328583407,1994,351583407
16848,1696,16.754451752,54318423,2005,83953919
71042,11959,4.070044041,78953919,1989,83953919
55710,8699,29.342744827,64574188,2004,90574188
2675,14353,5.897479057,-29447370,2008,188126
5572,1547,24.750909805,23722567,1987,32222567
82219,16620,6.847098827,47715416,1987,54215416
51917,9344,13.291991234,5912216,1995,7412216
5572,10629,9.583578110,-15430082,2003,1569918
50460,18923,5.483530998,-4951045,2004,1548955
57581,9392,23.413188934,54318423,2005,83953919
45459,55420,25.402696609,1676935,2011,1776935
1617,340611,5.625988960,54318423,2016,83953919
21506,17820,1.606313944,8700000,1951,11000000
14999,8408,18.025205612,30500000,1985,34000000
6482,8291,3.650856972,13515786,1993,27515786
82839,14278,1.085909009,1450211,2005,1750211
53267,10476,6.395030022,15563727,2005,23563727
41887,33430,0.619135976,54318423,1999,83953919
6431,473,27.788066864,3161152,1998,3221152
51866,16158,5.537645817,19059640,1999,25059640
17447,1548,14.072940826,76953919,2001,83953919
8876,621,67.608039856,175813770,1978,181813770
74058,12901,2.283796072,-568377,2007,1431623
87742,19913,45.610992432,53222734,2009,60722734
1150,11644,13.628601074,-6000000,1981,12000000
3026,639,18.430419922,76823546,1989,92823546
6482,650,17.705671310,51004069,1991,57504069
17114,13403,4.254220009,54318423,2001,83953919
76998,14048,14.331992149,-26677518,2008,2957978
45459,244267,37.555397034,-29299024,2014,336472
4319,291,0.895946026,566000,2004,3166000
1642,12838,4.665026188,54318423,2006,83953919
10099,4550,17.074842453,-5832188,2005,23803308
115892,159037,4.892202854,54318423,2013,83953919
1517664,343409,0.504251003,54318423,2015,83953919
43518,116977,5.258726120,-64926294,2012,73706
64815,31246,1.623337984,-7077834,2003,4922166
554946,33155,2.141143084,-635000,1980,4865000
67767,27380,1.110178947,54318423,1982,83953919
58868,10152,15.677470207,20267515,2003,39267515
114646,35696,2.244946957,68353919,2002,83953919
31120,66767,2.873795986,73953919,2011,83953919
8029,20533,22.581312180,-36461000,2010,10539000
19665,11586,11.543362617,16749142,1977,30749142
33094,10306,11.225044250,3644000,1988,14144000
65734,11090,13.786074638,62772742,2001,84772742
1023720,112456,0.341461003,82953919,2012,83953919
774,299145,3.230778933,54318423,2015,83953919
41621,9783,6.833164215,54318423,2007,83953919
22214,180296,12.036888123,54318423,2014,83953919
64815,10571,9.119796753,4627372,2000,20627372
52849,10615,3.115753889,54318423,2001,83953919
18669,1705,13.315382957,7144595,1973,8844595
196769,44562,0.023436001,54318423,1993,83953919
68770,15648,11.158905983,54318423,2005,83953919
1748,172,19.578248978,40200000,1989,70200000
1409418,17710,5.856362820,54318423,2002,83953919
17397,9583,5.576937199,56953919,2002,83953919
86439,20694,8.255707741,54318423,2003,83953919
6980,321,2.080740929,-1330097,2003,3031801
53925,9353,14.642054558,48197993,2006,80197993
16847,1691,20.745052338,25419521,2007,35619521
86035,29371,1.708189964,54318423,1995,83953919
449832,14156,1.532518029,54318423,2008,83953919
74878,43610,0.181299999,6972000,1945,9132000
2087,9610,18.379123688,82000000,1984,100000000
41549,14043,5.034800053,54318423,2007,83953919
932013,46256,0.165909007,68953919,2011,83953919
16187,579,19.636043549,167884007,1978,187884007
6449,8592,7.859226227,56738726,1990,103738726
52934,32823,17.869443893,50029656,2010,90029656
80602,103370,7.050951004,54318423,2012,83953919
14999,11683,15.262492180,31770602,2005,46770602
19012,15568,2.365328074,-6044961,2007,2955039
13614,15037,11.350381851,15605015,1998,25605015
17494,9032,34.868591309,200601895,1999,234801895
15309,63287,2.948575974,54318423,2008,83953919
45405,39053,15.212569237,76953919,2010,83953919
488,15301,12.902975082,19450919,1983,29450919
57633,9472,41.156215668,147722310,2004,167722310
129894,43933,26.406000137,3742978,2010,4242978
59521,332567,60.829620361,102100758,2016,119100758
71551,88005,30.863082886,-363711,2012,9636289
42518,16857,2.248879910,54318423,2002,83953919
9789,9526,5.025445938,73953919,2006,83953919
20400,184098,15.237141609,46181428,2014,70181428
14639,10156,14.282314301,20672907,1981,31672907
12677,848,3.258421898,-3889987,1981,14110013
138322,55306,0.933920026,54318423,1997,83953919
72450,14577,9.066881180,54318423,1998,83953919
91389,14293,5.902589798,54318423,2002,83953919
21031,2044,29.887359619,74830111,2006,114830111
119417,64678,12.690223694,-28229272,2011,1406224
13980,35032,0.905219972,-744000,1948,2956000
12987,37137,27.332559586,63930411,1991,86930411
57082,10691,6.130095959,3929123,2001,16929123
105239,29917,20.265518188,54318423,2009,83953919
1031144,158895,0.763679981,54318423,2013,83953919
154,13155,5.650125027,-13862199,1985,11137801
56435,34941,0.596889019,54318423,1997,83953919
51917,9517,6.677093029,-29154685,2001,480811
53925,8193,23.603513718,45718097,2004,46118097
39,19255,10.135589600,-2100583,2009,14899417
1284099,248774,10.128950119,-26511533,2014,3123963
68281,11129,4.859872818,3400000,1999,4000000
74105,37985,0.150659993,54318423,2007,83953919
1243,19265,21.857387543,20097815,2009,35097815
121873,39013,20.834882736,11831503,2010,13831503
930707,84332,25.186002731,3257792,2012,4007792
223516,84175,12.471239090,19307746,2012,21107746
52358,272878,14.136475563,23967255,2015,43967255
14911,2280,20.716022491,133668774,1988,151668774
10051,609,36.230205536,111500000,1982,122200000
12840,860,23.161754608,67567667,1983,79567667
190,8879,14.574995041,11775072,1985,41410568
16860,1382,9.719094276,54318423,2005,83953919
19850,9787,8.127728462,-11588043,2005,13411957
5065,350,83.893257141,291551094,2006,326551094
3288,55720,4.123532772,-8240748,2011,1759252
11151,10024,24.091520309,65714875,2009,95714875
14773,10734,26.356697083,35000000,1979,43000000
57130,18785,82.211662292,424270619,2009,459270619
