139098	Derek Cianfrance
139135	Lena Dunham
13927	Kurt Wimmer
1393858	Stanton Barrett
139537	William Gazecki
1395853	Mauricio De la Orta
13980	Vincente Minnelli
1398500	Tadeo Garcia
140086	Matt Cimber
140151	William Bindley
1401541	Travis Cluff
1401542	Chris Lofing
140354	Ulu Grosbard
140372	David Palmer
1404799	Vicky Jewson
14086	Sajid Khan
1409418	Tuck Tucker
1410294	Stephen Greene
141169	Sngmoo Lee
1413504	Shyam Madiraju
141450	Mel Smith
1414864	Mor Loushy
141503	David Lam
141673	Jason Eisener
141688	Gary McKendry
141706	Chuck Sheetz
14172	Michael McCullers
141824	George Jackson
141825	Rusty Cundieff
142007	Steve Trenbirth
142013	Gareth Evans
142272	Henry Joost
142276	Ariel Schulman
142312	Jennifer Yuh Nelson
1424432	Johanna Schwartz
1424519	Jerome Elston Scott
142513	Emma-Kate Croghan
1425142	Matt Jackson
142587	Greg Tiernan
1429671	Kirk Loudon
143059	Patrick Hughes
143079	Christian E. Christiansen
143217	张立 | Zhang Li
1432207	Rafa Lara
143430	Ham Tran
1434341	Jim Issa
1434676	Terron R. Parsons
1434686	Scott Dow
1438306	Lijun Sun
14392	Kathryn Bigelow
14409	David Schwimmer
144221	Brad Furman
144277	Fina Torres
144430	Paul Donovan
144519	Gilles Paquet-Brenner
144528	Bruce MacDonald
1448550	Sara Newens
1448551	Mina T. Son
145045	Robert Heath
145134	Jill Sprecher
145142	Ciaran Foy
145169	Martyn Pick
14520	John Sturges
145304	Udayan Prasad
1454563	Aaron Hann
1454564	Mario Miscione
1454884	Cedric Nicolas-Troyan
145605	Harry Beaumont
1456123	Dena Seidel
14597	Gaspar Noé
146026	D. Stevens
1460398	Kristin Rizzo
1461	George Clooney
1462	Tim Blake Nelson
146275	Joseph Graham
14639	Mel Brooks
14674	George Cukor
1467662	Charlie Levi
146883	Paul Fierlinger
146884	Sandra Fierlinger
147021	S.S. Rajamouli
1476699	Nicolae Constantin Tanase
14773	Don Siegel
1480591	Enrique Begné
14838	James Bridges
14855	Frank Borzage
14875	Robert Rossen
14911	Penny Marshall
1491995	Rick de Oliveira
1496406	Yuefeng Song
1498767	Khalil Sullins
1499089	Tom Sanchez
14999	George A. Romero
150	RZA
150003	Graham Heid
15002	Dean Parisot
1501366	Simeon Rice
150347	John Dower
15045	Michael Lembeck
1504620	Giovanni Zelko
15056	Michael Gornick
150641	Gary Halvorson
151007	Peter Ramsey
151017	Stevan Mena
151092	Eric Eason
15115	Stefan Ruzowitzky
151175	Pascal Hérold
151232	Wil Shriner
151460	John Sullivan
1514634	Darren Press
1514635	C. Fraser Press
15148	Jon Amiel
15175	William Friedkin
1517664	Natalie Bible'
1519326	Justin Paul Miller
1521130	Andrew Steggall
15217	Zack Snyder
15218	James Gunn
15219	Marc Abraham
152249	Jim O'Hanlon
1523137	Robert Fontaine
1524	Harold Ramis
15277	Jon Favreau
15287	Niki Caro
15309	Lori Petty
1532382	Joseph Mazzella
15337	John Polson
15344	J.J. Abrams
15358	Vic Armstrong
15361	Josef Rusnak
15378	Carol Reed
154	Walter Murch
154705	Chris Butler
15488	Ken Loach
1551346	Matthew Robinson
15521	Ernest R. Dickerson
155267	Christopher Miller
1553042	Justin Dillon
15531	Ossie Davis
155531	Joe Cornish
15557	Bill Condon
1555903	Étienne Faure
1557430	Chad Kapper
155747	David M. Matthews
155945	Jack Heller
15602	Fernando León de Aranoa
1560279	Neil Mcenery-West
1562421	Eric Bugbee
1562428	James O'Brien
1565981	Maksim Fadeev
15663	Joseph Sargent
15672	Nadia Tass
1571422	Warren Sheppard
1577	Richard Kelly
15774	Chris Buck
15775	Kevin Lima
1577521	Manuel Marín
15780	Dan St. Pierre
157879	Alison Maclean
1579630	Will Graham
15810	Ron Clements
15811	John Musker
15812	Roger Allers
158480	Dan Zukovic
1585252	Rob Hawk
15858	Tim Hunter
15868	Uli Edel
158835	Sharron Miller
15890	James Foley
15892	Dan Fogelman
160	Eytan Fox
160942	Norman Wright
1614	Ang Lee
1617	James Schamus
161858	David Raynr
16187	Jeannot Szwarc
161932	Jim Rash
162102	Myles Berkowitz
16214	Mario Van Peebles
16294	Jonathan Demme
16304	Brian Koppelman
16305	David Levien
16328	Adam Brooks
16356	Steve Bendelack
16378	Mary Harron
16391	Julie Taymor
16395	Gregory Nava
1642	Jean-Marc Barr
1645102	Jason Miller
16483	Sylvester Stallone
16484	Joey Lauren Adams
1650	François Truffaut
16513	John G. Avildsen
16544	Ted Kotcheff
16566	George P. Cosmatos
165787	Rich Moore
16589	Peter MacDonald
16590	Sheldon Lettich
1670361	Catherine Owens
16730	Darrell James Roodt
16745	Melville Shavelson
16767	Aki Kaurismäki
1677569	Ken Roht
16785	Peter Webber
168330	Ben Lewin
16834	Allen Coulter
168349	Shane Dawson
16837	Mark Steven Johnson
16847	Eli Roth
16848	Rob Zombie
16853	Jessie Nelson
16860	Miranda July
16863	Todd Haynes
1686666	Livingston Oden
1686667	Taylor Scott Olson
168667	Jason Moore
168798	Josh Schwartz
16888	Ralph Nelson
16919	Olivier Dahan
16927	Gérard Depardieu
16938	Renny Harlin
16957	Fenton Bailey
16958	Randy Barbato
16959	Jonathan Dayton
16960	Valerie Faris
17016	Neil Jordan
1704	Gore Verbinski
17042	Greg Harrison
17046	Gary Winick
1707	Stuart Beattie
170820	Ben Falcone
17087	Michael Moore
1708905	Pece Dingo
1710652	Anonymous
17108	Jonathan Caouette
17114	John Cameron Mitchell
17167	Andy Tennant
17183	Jackie Earle Haley
172	Michael Winterbottom
1723	Walter Hill
1724	Roger Spottiswoode
17246	Phil Morrison
1726	Steven E. de Souza
17268	Ronny Yu
17278	Nick Gomez
17279	E. Elias Merhige
17281	Mike Hodges
17295	Ning Hao
17329	Neil Burger
1734565	Jaco Booyens
17350	Kevin Macdonald
173607	Bruce Paltrow
1736589	Danny Provenzano
17386	Laurent Cantet
17397	Callie Khouri
17403	Mike Judge
17439	Mike Mills
1744	Robert Wise
17447	Terry Zwigoff
1748	William Shatner
1749	Leonard Nimoy
17494	Dennis Dugan
17510	Ol Parker
17520	Cédric Klapisch
17597	Juan Carlos Fresnadillo
17608	Rowan Joffe
17627	Lucile Hadzihalilovic
17633	Rob Marshall
17649	Alexander Witt
1769	Sofia Coppola
17698	Nancy Meyers
177532	Marielle Heller
1776	Francis Ford Coppola
17764	Charles S. Dutton
17812	Gregory Hoblit
17825	Shawn Levy
17835	Ricky Gervais
17845	Michael Meredith
17867	Tom McCarthy
17871	John Hamburg
1788	Nicholas Meyer
17883	David O. Russell
18069	Brian Gibson
18184	Xavier Gens
18204	Peter Kassovitz
18209	Claude Miller
18250	Jon Avnet
18254	Simon Wincer
18281	Donald Petrie
18308	Steve Barron
18311	Joe Roth
18320	Bronwen Hughes
18323	Marc Lawrence
18342	Todd Graff
18356	Stephen Herek
18357	Peter Hewitt
18378	Herbert Ross
185	Katsuhiro Ōtomo
18500	Phil Joanou
18525	Luc Jacquet
18532	Jérôme Maison
18533	Errol Morris
185438	Genndy Tartakovsky
18596	Taylor Hackford
185995	Michael Walker
18635	Ted Post
18669	J. Lee Thompson
1867383	Rohit Jagessar
18679	Mark Tarlov
18738	George Stevens
18823	Dagur Kári
1884	Steven Soderbergh
18844	John Madden
18854	Martin Ritt
18863	Eric Darnell
18864	Tom McGrath
18865	Louis Leterrier
18868	Jerome Robbins
18878	Rob Cohen
18889	Mic Rodgers
18897	Jackie Chan
18898	Rob Minkoff
190	Clint Eastwood
19000	Wayne Kramer
19003	Heidi Ewing
19006	Rachel Grady
19012	Davis Guggenheim
190339	Ian Iqbal Rashid
19069	Claude Chabrol
19142	Kenneth Johnson
1921	George Nolfi
19228	Jim Fall
19242	Tony Gilroy
19244	Michael Winner
1927	Blake Edwards
19271	Anthony Russo
19272	Joe Russo
