12454	55466,9191,53367
1246	16501,4521,16483
124606	11803,238147,1487594
12479	62,1733,3926
1248	16789,643,16790
12484	59592,72440,43442
12486	2395,26485,2231
12498	879,20309,22131
1250	8170,2963,8210
125052	1395443,2839,1183822
12506	1249,8945,5292
12508	13240,973,4491
12509	228,4726,19453
1251	3899,33516,33515
125123	1333,4935,3052
125263	52474,5010,112693
12535	9599,29803,14639
125490	56890,190895,572541
1255	21687,21688,20738
125537	33349,204411,181851
12555	3932,72791,72792
12569	18973,23532,41091
1257	3092,16856,16855
12573	72873,21125,105303
12586	7353,72984,16859
12589	53570,73016,60258
1259	5309,2440,112
12596	879,112,3036
12602	6102,10073,113
12610	2632,2975,11076
12612	7400,2468,3547
12618	5470,3,17764
126186	2053,210050,82093
1262	23659,1579,4483
12620	52852,54693,1772
12621	73127,2229,4581
126319	1171904,1096265,2192
12634	33,192,887
12637	4969,380,66776
1265	1285,27972,418
12657	74036,55638,5384
12658	6968,15852,17141
1266	6384,16828,2178
1268	10730,4286,16373
12690	110,9137,228
12703	22461,2838,73952
12704	6553,6449,4483
1271	17286,17276,17287
1272	16828,2037,9827
1273	10134,11863,16828
127493	6164,50463,2963
127560	1640,225692,5472
127585	5530,17288,6968
12763	60033,3131,10689
12770	36423,11662,41087
12771	13918,14408,47774
12779	3125,21089,73475
12783	116,47653,5469
127867	6279,11665,36594
127918	1146393,1157956,1157957
12797	4939,17835,17141
128	20331,20330,622
12819	2778,15033,17265
1282	29900,2228,9290
12837	501,15565,15758
12838	191491,84432,73394
12877	20286,14887,20284
129	19587,19589,19588
12901	74053,55152,74054
129139	119592,19278,27104
12920	6856,501,10823
129670	6905,62831,59410
13	31,32,33
13001	26088,26048,26087
13006	585,6451,2109
13007	74088,74087,74086
130150	117885,16851,204
13025	81095,81096,81097
13027	5916,10959,11705
13051	13240,2222,18973
13053	76594,56910,8891
13056	17287,56614,35551
13064	95939,13922,105158
13066	5149,7404,60074
13067	5344,37917,11702
13072	106814,27974,7447
13074	2231,2299,21278
13075	96224,96223,1579
13079	38940,56757,139
13090	9273,5081,1903
13092	11108,74154,74155
13121	74427,6181,76999
13132	15684,62862,11664
13150	819,72466,10127
13154	57700,16644,11398
13155	12657,51812,826
13156	3087,3895,9640
13158	74337,74339,74338
13159	6352,7427,49265
13160	25703,21593,52605
131631	96066,27972,72129
131634	96066,72129,27972
13166	36423,9626,56595
13173	11702,65717,22226
13183	17832,8289,50463
13184	66762,74747,2963
13187	148104,124654,124652
13191	5958,3141,3036
13193	20089,11510,16855
13197	6197,11006,67524
13198	74242,11663,27855
13201	51214,826,10822
13223	74308,74309,190
132232	223126,83002,12795
132316	35742,81869,81928
132344	12042,1146,569
132363	548375,53258,2178
13250	17276,49,517
13260	16307,57755,23659
13279	2231,17178,11703
13282	16483,74351,141
13335	68842,53493,41686
13342	10431,2228,777
133575	7132,11155,3136
13362	557885,557886,206946
13363	56112,21722,19384
133694	17697,3910,1892
133698	129168,9824,37627
13370	13524,8265,12438
13374	3234,27561,49961
133805	56734,1231,20750
13389	62644,17832,380
133931	2231,17140,61959
134	1241,1462,1461
13403	18273,17114,21266
13405	8329,1244,1619
13408	65134,19767,2041
13411	17637,18471,6213
13429	74439,74442,74440
13435	77079,15543,77078
134371	37203,20767,65344
134374	53650,13240,18918
134411	12834,18918,19498
13448	31,3061,8786
134597	40039,1011107,4443
13460	56890,382,25702
13475	17306,62064,1749
13476	19536,17052,7517
13483	56731,18288,17244
13490	15152,13307,78029
13491	74927,1640,55885
13495	110,50994,3623
13496	72466,1894,17303
13497	8691,18270,36811
13498	37936,2176,5726
13501	12052,7060,955
13503	18976,19210,38581
13508	2461,31,8349
13510	17288,17521,85064
13515	52851,2628,20189
13516	939070,46590,17087
13518	74600,158079,191182
13523	58370,62816,54729
13536	17051,380,3910
13537	17244,133,2838
13538	12214,41042,144292
13539	2299,21594,22290
135397	76793,73457,18997
13551	3051,9827,328
135595	20212,23931,21722
13569	46772,42705,27737
13576	65310,82702,90778
13579	74688,9778,74610
1359	3894,7499,5293
13596	31837,7447,11661
1360	6859,3136,658
13600	45051,5960,36592
136400	13240,5292,52851
13649	67599,29222,67600
1365	879,1810,4587
1366	3094,4521,16483
13673	12898,707,8944
136795	55536,76961,18277
136797	84497,17606,55470
1368	16483,16554,6197
13680	18918,74929,26467
13682	12077,5247,90453
136835	40036,57451,17605
13685	887,36422,74940
13688	109813,74947,57607
13689	1733,20189,41464
1369	16483,16554,16119
137	1534,1533,1532
1370	16554,2115,16483
13700	7906,46393,5309
137093	380,192,3392
137094	116,1269,62064
137106	73457,23659,9281
137113	2039,500,5081
1372	6161,6193,938
137321	72466,567269,934
137347	2983,205258,21657
13751	74688,2975,9780
13768	5606,6279,227
13776	11511,2295,26472
13778	14886,1980,60950
1378	19766,19762,19764
13785	63791,75463,7489
13788	22122,51992,64
13805	74615,20404,34202
13807	63584,66717,20519
13809	207,20286,2983
1381	9560,6968,3293
138103	976,16483,3
13811	77334,2963,9827
13812	53828,19487,2202
13816	37934,18288,52851
1382	53887,16861,16860
13820	3801,2880,5048
13824	23659,28640,55422
13827	8261,24048,10297
13836	23498,18918,1285
13849	34551,106049,1333
13853	14699,589,1736
13856	15760,21723,4688
138697	1245,24045,1231
138832	58224,93491,4491
138843	3127,21657,17178
13888	63,69405,115888
13889	96637,34374,110310
1389	10182,16866,1461
138976	129928,2712,1054839
13898	143272,143273,143274
139038	9562,32907,154000
13908	18285,1213786,56159
13909	30296,103071,4165
1391	8688,16971,258
13919	503,478,38670
13920	228,9777,1981
13922	17051,4589,935
13937	1159,12074,12139
13938	77298,77299,45481
13948	5620,7090,7633
13950	9778,2478,51944
13960	76126,94103,66526
13963	76136,72861,76134
13967	3061,1639,9137
139715	152302,1182341,63372
13972	9599,516,76229
13973	5657,9015,6807
13982	4517,3267,56128
13983	263229,61697,53651
13990	15760,10696,2282
13991	77912,77913,3272
13994	204,4038,4691
139948	1111711,1111713,1111712
13996	62064,8984,4566
139998	20373,123515,171766
14	2155,516,1979
14012	74428,53807,49
14014	76245,89498,76246
1402	9030,2888,120724
14022	94675,564
14024	78730,5958,18181
140300	4483,70851,17419
14033	8210,13446,41555
14034	78029,5723,518
14043	216,41883,34847
14047	2178,5292,77277
14048	81426,81425,81428
14054	6807,3967,11665
14057	8289,1231,12640
1408	8654,8924,16935
140823	13242,7056,31
141	20089,131,723
14112	12931,17141,5293
14113	12898,54812,14405
14114	77801,77802,235028
1412	1533,8212,13548
14120	162892,91302,359229
14137	176628,2877,20788
14139	125287,24977,125286
14144	9777,59154,61260
1415	2838,13922,11510
14156	122442,57251,19148
14160	80676,290,68812
14161	2956,3036,5294
14164	503,1619,78323
14165	1696266,35747,35776
1417	16972,16971,16970
14175	3061,13472,17835
14177	15758,5588,1533
14181	9781,12835,1771
14191	60072,34847,57855
14195	3128,10822,29369
14199	84214,84517,4741
142	131,1810,1811
14202	819,40656,3489
142061	56930,42160,27811
142132	65334,47652,599196
1422	514,1892,6193
14220	21007,20818,18324
1424	6474,8177,14405
14256	23659,228,11664
1427	10779,16273,17064
14271	57342,77763,33016
14275	122449,134120,134119
14278	82843,82841,82842
1428	85,3131,3136
14283	96974,141716,141715
14284	106843,106840,595477
1429	819,12834,1233
14290	61697,77993,162367
14292	6856,11315,1276
14293	522,76546,9046
14295	4756,103,350
14299	14386,3490,2954
1430	19011,17087,46432
14306	887,4491,58115
14317	34985,71535,22082
14324	17244,76916,11617
14325	6065,10689,31134
14337	110171,76624,76625
1435	17108,17110,17109
14351	59300,32486,53650
14353	34257,7004,57674
14359	1233,5064,9273
14369	58225,52474,18589
1439	1038,39126,1619
14392	25246,1336,43661
14395	35745,35742,35776
14396	140,5726,37045
1440	6161,17178,204
14405	15555,1271,69597
14411	1922,1160,287
14425	60950,12799,27504
14429	78501,1756,5090
1443	205,4512,3391
144336	1100,175826,65731
14434	9576,11703,2632
144340	56323,3968,22226
14435	43442,5915,49624
14438	525139,78042,78041
14442	12791,1813,2130
14444	2395,60950,15274
14451	76919,76917,76920
14462	5292,23626,5064
14474	7489,518,22226
14517	23587,47632,8541
1452	1979,7517,17271
145220	17835,15232,56323
14536	18688,9137,18999
14538	83633,62410,21045
14544	36811,58197,8687
14557	19184,77028,16857
14560	32895,39213,34195
14574	21657,224188,77996
14576	5168,9030,56778
14577	77075,20788,5251
14578	7447,52647,20189
14582	31383,81098,84021
14585	43372,19208,6383
146	1620,1339,1619
14608	9206,55751,16756
146198	1893,5294,57755
146203	936970,141226,120248
146216	4173,1922,62
146227	77948,10127,569
14623	55493,60459,49346
146233	17142,131,6968
146238	12111,59620,880
146239	4937,73457,71189
14624	17140,74472,16896
146269	66147,54455,7498
14629	955,55824,11365
146304	6195,18288,9779
14631	33337,101396,164630
14635	3052,5151,6065
14652	16927,6553,23670
14655	2231,15566,1897
14662	10871,1903,3141
146631	1084848,323331,1017259
146882	1124972,1124973,1124974
14709	20189,19210,10127
14729	141,30613,62036
14736	5411,77196,31031
147441	1241,3894,33192
14745	60899,4177,58754
14757	77274,77275,77276
14758	77775,50095,59297
147767	81092,88593,35070
147773	83852,4495,3051
14778	15196,14011,3895
14799	7489,11514,6008
14811	10501,112253,129550
14823	73355,55585,32300
14834	21859,40036,9779
14836	12094,10742,501
14844	16855,33532,80310
14846	328,18686,8534
14849	77353,68287,1218072
14854	51576,10938,141
14869	9562,38673,6065
1487	17283,2372,11826
14873	52404,9640,1230
14877	10127,36810,42626
149	1680,1679,1678
14902	10775,79247,18328
1491	10860,13242,819
14914	21278,16858,56262
1493	3895,18277,4589
1494	643,17380,1619
1495	114,16940,10912
1497	2076,77152,74932
14976	1813,60898,14892
1499	74932,14344,85500
15005	87431,10843,11390
15013	1639,5168,477
15017	38581,52052,36422
150202	51798,62747,123725
150211	48312,212938
15028	41465,17772,21124
15037	58019,33259,13389
15045	77330,31135,77799
15049	77819,10132,142995
150540	21125,169200,56322
15059	6104,71570,9825
15067	25002,20738,17120
150689	1016168,112,512991
15070	10182,10814,2314
15074	20751,50398,17328
15092	20309,976,20189
15121	7331,290,5823
15122	20751,77896,67711
15158	6474,79584,97939
15173	78297,78298,80678
15186	18070,2229,12640
15189	34847,1896,60255
15198	5587,934,1980
152	1750,1749,1748
15208	58016,10841,37168
1523	5530,16358,2178
15237	8945,378,15852
15239	555065,555066,78020
15250	18792,17605,18284
152532	7499,10297,9278
15256	880,4169,1893
152599	17604,73421,8293
152601	1245,73421,108916
15268	21594,2203,55751
152737	1204,5064,2955
152742	104632,118,38941
152747	4135
152760	1892,112,1461
153	1772,1532,1245
15301	13,14101,83810
153158	1182533,84714,93648
153397	17328,70904,39459
1535	287,4135,2462
153518	62862,54415,58224
15365	35597,29930,15897
1537	880,2231,17358
15373	57599,22226,9281
153795	10690,11864,36422
1538	9575,500,134
15389	78190,78189,4944
