27029	4065
270303	558929
270487	1223
270554	1321304
270938	5917
270946	18863
271110	19271
271185	54781
271331	21126
271718	41039
27191	8636
271969	23430
272	525
27205	525
272693	991868
272724	97618
272726	99240
272878	52358
27322	120515
273248	138
27329	565524
27342	23858
273481	137427
27360	109695
27374	97591
27380	67767
273895	929825
273899	6046
274	16294
27404	1271492
274167	74619
27420	22423
274479	17883
27451	56381
27455	54827
274758	1460398
274854	52609
2752	7145
27549	24757
2755	13235
27551	45572
2756	2710
27569	56717
2757	5953
27573	17167
27576	13015
27578	16483
27579	45052
27581	55710
27582	12786
27585	17114
27586	98521
27588	971918
27686	80570
276907	4723
277	3950
2770	7409
2771	72205
277216	37932
27723	133183
277519	141503
27759	2765
277685	86688
2779	1243
278	4027
278316	5281
278348	185995
27845	884
2786	3776
2787	28239
2789	28239
278927	15277
279	3974
27936	2419
27983	16745
27995	5281
28	1776
280	2710
28005	6495
280092	2128
28029	3417
280381	22012
280391	2408
28053	99496
280871	1339129
28089	34110
281189	1116801
28121	78029
281230	84769
28165	78021
281730	1352997
28178	5306
281957	223
28211	56205
282128	1343876
28260	27992
2830	12987
2832	366
283384	1046127
283445	145142
28353	229097
28355	54559
283671	1291685
283686	1346215
283708	585161
284	3146
2841	2419
284293	82335
284296	2632
284536	77357
285	1704
285743	2675
285783	24
28580	3146
285923	2294
286217	578
286565	836732
28665	101518
28666	101515
286939	1171387
287424	1354171
287524	82101
287625	1360240
287815	1553042
287903	11012
287948	928490
288	4065
288927	1375627
288980	1219769
289	4109
28902	17016
289180	1330498
28932	13563
2895	3087
2898	3388
2900	29524
29015	35796
290370	52044
290391	1360439
290555	10995
290595	1454884
29064	102797
2907	5174
290751	21807
29076	95818
29078	44847
290825	19303
290864	70703
291	4319
291081	29226
29122	8246
291270	202
291362	76245
29146	16888
291805	54507
291870	6733
29193	1255
292	201
292481	1365766
292483	168349
2925	28904
292539	1341629
29262	237884
29339	32983
293644	1172908
293646	437833
293660	55252
293670	1296119
29371	86035
293863	109745
29406	105313
294086	1366270
294254	1179066
29426	14999
29427	52609
294272	592493
294512	107274
294550	139537
294600	991853
29461	66121
29463	77300
29514	14999
295886	121473
2959	29009
295914	1372345
29595	51521
295964	47333
296	7213
296096	1096867
296098	488
296099	52935
296943	948217
29697	93916
297	769
29715	7767
29731	76462
297596	1035
2976	20739
297621	1385666
2977	29226
297761	19769
298	1884
298312	11614
298584	22239
2989	29342
29912	33064
299145	774
29917	105239
29920	125738
299245	1401541
299552	1404799
299553	1378892
29963	10757
299687	111588
29996	29962
300168	57832
300671	865
300673	50767
300706	35595
30082	53708
30128	36187
301325	61111
301351	1257827
301365	21183
30139	1039544
30141	33054
301748	55265
302	4387
3021	29605
302156	81476
30246	105882
302579	131455
302688	64045
302699	57633
3028	29705
30309	116832
30315	97966
3033	15557
3034	14639
30379	84981
303858	1038
3040	23430
304357	133502
304410	85340
3049	4499
30497	10051
3050	31024
3059	100036
30596	70703
306	4610
3060	29962
3062	21305
306667	88506
306745	71548
307081	20907
3078	2662
3080	30165
3082	13848
308467	582527
308529	57082
308531	1101410
308639	51866
30867	107168
3089	11435
30890	1243
309	4453
3093	30365
309425	94471
30943	140354
309503	1004172
30973	107414
30979	107447
309809	57741
309919	33349
310	4499
31005	11887
31007	65317
310131	138781
310569	550280
31064	59210
310706	814
310933	479587
311	4385
31117	12698
3116	19304
31163	107725
31166	107730
31174	33315
31175	5125
31203	64575
312113	968998
312221	1056121
31246	64815
312791	80006
312793	1434686
31306	3131
3131	1032
3132	5572
313922	74655
314	4586
314365	17867
314385	11701
315011	77921
31535	88077
315664	3224
31582	5572
316002	17883
316152	23964
31640	19450
31668	15115
316727	53120
3170	5446
3172	8246
3175	240
3179	17403
317930	1480591
318040	1555903
31867	114404
318846	55710
318850	110618
319	893
319069	1414864
31908	3026
31909	10051
31915	13776
31932	2876
319888	974
319910	99710
320	525
320146	101810
321	6980
321258	62768
321697	2034
321741	1192754
322	190
322194	1184351
32222	109026
32235	41887
322443	1388653
32274	504
322745	74971
32275	29962
32316	24318
323270	146275
323271	1501366
323675	20400
323676	170820
323677	2042
32395	129718
323967	62773
324322	1424432
324352	1424519
32456	56381
325133	52934
325173	78108
325373	646785
325789	144221
32579	437833
326	4755
326284	5917
32657	10965
326576	1429671
327	3317
32740	1032103
327833	49605
328111	124748
32823	52934
328387	142272
328425	33192
32856	1201
329	488
3291	1461
329440	1300274
329540	228177
329833	7399
33	190
330	488
330770	17627
331	4945
33106	17295
331190	52094
33155	554946
33157	38131
331592	1498767
331745	1448550
33196	87537
332	4759
33217	109857
332285	130858
332411	26713
332567	59521
333348	16853
333355	185438
333371	568322
334	4762
334074	11266
33430	41887
334527	17183
334531	44848
33468	110726
335	4385
33511	1137903
335244	1456123
33542	44916
335778	8300
335866	1454563
335874	1467662
336004	90812
33644	70777
33667	2746
33676	323
33693	40864
338	4780
33870	5696
33909	1152
339408	77277
339984	437833
34016	111686
34043	60045
340611	1617
34069	114545
340816	86164
34086	56059
34099	111944
34101	68750
34106	2662
34152	5281
342	5192
342502	130530
342521	136153
34314	101767
34335	112289
343409	1517664
34341	84021
343795	41887
34417	1434341
344466	1476699
345	240
345003	1128550
34549	49903
34563	51866
34584	5231
345911	1302082
34592	115627
346	5026
346081	1312905
34647	14597
34653	120615
34697	140086
347126	937340
3472	3224
34723	7775
347548	1560279
34769	55587
347755	70076
347764	80006
347969	57370
348	578
34806	113225
34813	31119
3482	13776
34851	41671
3489	18250
34941	56435
35	197
350	5065
35019	113600
35032	13980
35056	17825
35073	11558
3509	564
351043	41887
3512	32277
35169	11873
351819	1110102
35199	116330
35219	114004
352978	105860
3536	7213
354110	25873
354624	1562421
355629	1499089
3558	366
356216	439236
356483	117168
356841	1169157
35688	80602
35689	114596
35690	114597
35691	114614
35696	114646
356987	1108711
357834	1504620
357837	29700
35791	4014
3580	190
358451	103602
3587	13563
3594	5572
35944	57630
3595	6159
3597	33254
3600	33279
360188	98094
360339	1413504
3604	17281
36046	229198
36047	56263
36095	26882
361159	1393858
361398	1514634
361475	1521130
362105	118463
362765	1519326
36334	3632
3635	16785
36351	1035
36355	129941
3638	33433
364	510
364083	1523137
36419	129715
365052	79726
365222	63571
36549	1187357
36557	10702
36584	17329
36586	10828
36593	13426
36597	115677
36643	10781
36647	10808
36648	3893
36657	9032
36658	9032
36668	11091
36669	7256
36670	10930
36691	16304
36696	115999
366967	1532382
36739	5281
367551	41530
367961	1565981
36811	52405
36819	280
3682	33541
36825	288712
3683	190
36955	2710
36970	20030
37003	11676
37028	11181
370464	63852
37056	17046
370662	74058
37080	77162
370980	59911
37137	12987
37165	2690
371690	1557430
37206	87121
37232	115309
37233	2226
373314	432629
37414	172
374461	5696
37495	117794
37498	26760
375290	87296
37532	82286
375950	231431
376004	688807
376010	1562428
3766	40
376659	52114
37686	15344
37694	568822
377	5140
37707	5877
37710	8193
37718	13
37724	39
37735	82511
37737	119819
37786	38023
37799	7467
378200	62116
37821	36797
37834	366
37842	11983
37903	6011
37931	62863
37950	58552
379532	88506
37958	56512
37964	51866
37985	74105
38	201
380	8246
38007	119367
38031	1243
38033	119419
38050	1921
38055	18864
38073	96439
380733	1571422
38093	64140
38117	84061
38153	16566
38167	52779
381902	93991
38223	18320
38303	58375
38317	57370
38319	64141
38321	116357
38322	61175
38356	865
38357	7017
38358	120245
38363	11694
38365	17494
38415	942251
38428	120426
38448	17016
385383	1585252
38541	18184
38543	83730
385636	1380244
38570	130051
385736	1354959
38579	46076
38665	12846
386826	94917
387	5231
38717	140151
38745	65630
38757	76595
3877	1011
38778	6737
38780	23799
388	5281
38810	122423
38843	1223175
389	39996
38940	124783
389425	101233
38970	20646
38985	15175
39013	121873
3902	16863
39037	129716
39053	45405
39055	56506
391	4385
39141	17046
39180	61175
39183	4339
392	5306
39209	64114
39210	1769
39254	17825
39269	2778
393	138
39303	996070
3933	510
39349	78997
394047	474199
39437	16294
39451	3289
39486	2460
395	4014
39513	54733
39514	57270
39538	1884
39541	285452
39563	73289
395766	582918
396152	12714
39691	132876
39780	58094
39781	75699
398	5345
39800	66605
39806	59923
3981	17698
39833	89216
39845	18596
39851	21678
3989	34517
39895	31621
39939	52049
400	5501
40001	24318
401	5367
4011	510
4012	30458
40160	7501
40185	123912
40247	56539
402515	1686666
40264	35694
403	5696
4032	34611
404	5602
40428	123990
40494	15378
40505	258199
40652	3776
40658	1122434
40688	72258
40769	40864
407887	78866
40794	72197
408	5446
40805	201
40807	56661
408429	1677569
40862	51521
40880	22669
409	2239
40914	125044
40920	1201090
40932	47503
41009	109978
4105	578
4107	25598
4108	18865
411	5524
41110	78160
41144	125637
41154	5174
41210	60922
41216	15217
41233	54507
41248	96627
41283	66121
41317	66222
4133	34849
41382	130687
414	5572
41402	32278
41436	20133
41439	2150
41446	5140
41469	37948
4147	39
41479	126910
4148	39
41488	13563
415	5572
41508	47275
41513	1215
41515	9622
41630	8858
4170	5192
41730	66800
41733	57130
4174	2636
417859	12098
41823	5281
41830	9915
41894	7671
42033	144430
42057	6220
421	5655
42109	69719
42151	137467
42188	57446
42222	4065
42297	42745
423	3556
4232	5140
4233	5140
4234	5140
42345	18854
424	488
4244	12962
4248	35689
42497	237393
425	5713
4251	35770
4256	12987
4257	12987
4258	72024
42586	1927
426067	1708905
42618	66777
426469	1002001
42684	6037
42807	564
42819	54441
42888	3388
42889	120246
429	4385
43074	116805
43090	107630
431	5877
43213	566314
43266	8500
4327	36425
433	5834
43306	9049
43347	9181
433715	1734565
43418	75544
43434	21678
4347	36588
4348	36588
4349	36602
43539	455
43546	21506
43593	59291
43595	116186
436	5872
43610	74878
43653	93022
4379	36797
4380	36804
43839	37362
43867	31497
43884	4109
43923	53068
43931	5140
43933	129894
43935	19499
43942	19003
43947	88039
43949	3026
43959	129952
440	6037
44009	65452
44040	77147
44048	893
44092	11401
44113	96166
44115	2034
44147	21217
4421	578
44214	6431
44260	814
44264	1223
44413	56208
4442	280
44490	61069
44555	607
44562	196769
44564	6159
44594	131060
44603	190
44634	77300
44638	16391
44639	74058
4464	23964
44718	58292
4474	8858
44754	30711
4476	9181
4477	6349
44770	131388
44826	1032
44833	36602
44835	131521
44853	172
44857	72624
44865	12453
44896	1704
44912	10702
44943	66739
44944	80602
44945	14409
44990	131870
45054	8965
451	6111
4512	37618
4513	27571
45132	15218
45138	132257
45145	6400
4515	4135
45153	51864
4517	37630
4518	37630
45226	1724
4523	15775
45243	57130
45269	70500
45272	129718
453	6159
45317	17883
45324	37852
45380	17295
454	6201
4547	7467
455	6220
4550	10099
4551	37932
4553	37948
45610	12995
45612	81850
45649	133398
45650	4600
45658	133406
4566	19242
45767	122842
45791	26481
4584	1614
45881	130482
459488	1253596
45958	223
4597	41671
4599	1201
46138	24248
4614	23968
46146	135113
46195	5714
462	1884
46252	21246
46256	932013
46261	135601
46332	72320
4638	11090
464	6284
46415	631226
46420	136345
46435	65452
46503	23287
46528	141169
46529	40256
4657	38774
46705	139098
46727	137392
46729	1375378
46738	137427
468	5216
46829	137475
46838	52479
46849	59975
4688	16391
46889	2163
46989	74638
470	223
47088	72205
4723	1577
473	6431
47327	27226
47452	228797
47502	47773
47534	112632
47607	139135
47692	56205
47816	65134
47889	138322
47890	13265
479	6482
47933	6046
47941	54590
47964	12028
480	6495
48034	19866
48035	11572
4806	1201
48138	59521
4816	4429
48171	29605
48217	37626
48231	224
4824	30365
48289	18844
48309	16938
48340	59126
4836	957
48463	11011
48572	19303
4858	7832
48620	550857
489	5216
48988	7395
49010	141673
49013	7879
49017	1167470
49018	2127
49020	98103
49021	141688
49022	65734
49026	525
49040	19242
49047	11218
49049	43141
49051	108
49081	93136
4911	4037
4912	1461
492	5953
4922	7467
4929	18635
4935	608
49365	583023
4942	1461
4944	1223
49444	142312
49471	5281
49478	17268
4951	40243
49517	74396
49519	66193
49520	42994
49521	15217
49524	57270
49526	508
49527	72344
49529	7
4953	201
49530	8685
49538	957
4958	4135
4959	1071
496	6767
4960	202
4964	41039
4965	5501
4967	819
497	4027
4970	2406
49730	19850
49787	81328
4982	578
49852	58728
49948	5690
4995	4762
49950	143079
49951	233519
49953	76100
49963	56539
4997	40508
5	3110
500	138
50014	55789
50035	56539
50037	1044250
50135	57035
503	5231
50321	21879
50348	144221
50357	77123
50359	49903
5038	1243
504	6884
50456	36588
50497	88323
50538	130358
50544	82511
50546	17494
50601	16938
50620	15557
50646	56411
50647	22214
50698	1310518
507	8297
5072	41041
50725	71280
50780	1038
508	7018
50837	527607
50839	556172
50848	225887
50875	21657
509	7017
50942	76418
510	3974
51052	66191
51130	114396
51162	227438
512	1243
5123	41285
5125	13079
5126	736
5137	41378
51384	989831
51497	58189
51540	71600
51588	54597
5172	41887
5174	11091
5175	11091
5176	366
5178	18823
51820	66116
51828	1176
51942	126125
51955	93133
51995	46802
52010	145169
52015	87082
52032	146883
52067	61069
522	510
5236	1108
524	1032
52449	51851
52451	4014
52462	146026
525	4610
52520	80923
5255	24
526	7187
5279	9789
52790	39822
53113	21712
53182	78914
53256	1071
533	7314
534	36425
53457	144519
535	7270
53502	24528
5353	44740
53862	161858
539	2636
5393	31093
53953	41270
540	7312
54054	114597
54138	15344
542	7348
544	7395
54518	54507
54580	15602
546	7426
547	4135
54702	151017
54897	557883
549	7482
5491	5058
5494	43673
55	223
550	7467
5503	12989
55123	77003
5516	1223
55180	158480
5528	43993
55301	64151
55306	138322
55347	17439
55420	45459
55465	222470
5550	44056
5551	190
55561	145134
55567	59023
5559	44113
55604	82413
55616	97579
557	7623
55720	3288
55721	116805
55779	93214
55787	10943
558	7623
559	7623
55903	18209
562	1090
56288	2294
56292	7087
563	10491
56491	84981
56601	56506
56666	224751
56715	64909
568	6159
5689	8876
56930	95723
57022	102445
5708	45052
57089	108952
57119	225556
57120	56383
57157	52443
57158	108
57165	66739
57201	1704
57212	488
57214	1299380
5722	4590
5723	45117
57294	222098
573	2636
57431	64141
5759	45405
576	7767
57612	111085
5769	32765
577	5216
578	488
5780	2636
57800	71729
57825	6220
57876	90591
579	16187
57943	29648
58	1704
580	15663
58048	134639
58051	14086
581	1269
58151	50767
582	8193
5820	47640
5822	135650
58224	54050
58233	56710
584	6482
58428	101542
58431	58552
58492	57492
5852	46085
5854	2636
58574	956
58595	228134
586	8246
58626	228177
58680	56714
587	510
5876	4027
588	8296
58882	39819
59	224
590	468
5900	27875
5902	4786
591	6159
59108	11091
5915	2228
592	1776
5925	14520
593	8452
594	488
59436	1243
59440	77003
59457	227936
595	8482
5955	2228
5966	17871
59678	155531
597	2710
5971	17016
59728	71339
598	8557
59859	55075
59860	56789
59861	31
59917	15531
59930	230059
5994	11091
59961	125738
59962	36425
59965	6482
59967	67367
59968	130816
59981	15780
6007	49555
601	488
6016	17016
602	6046
6020	486
6023	2163
60243	229931
603	9339
60304	76927
60307	33183
60308	5345
60309	4135
6038	42994
604	9339
60400	80570
60420	132964
60421	549971
60422	96172
60463	110876
605	9339
60599	81856
606	2226
6068	8858
607	5174
6071	23393
6073	1704
608	5174
609	10051
61012	69593
61038	232216
6106	1152
6114	1776
6116	47974
612	488
613	7832
61337	39996
615	2461
616	9181
617	9200
6171	8844
61752	5281
61791	77357
61891	6046
619	8843
61984	43652
62	240
62008	80602
621	8876
62116	24481
6217	1035
62177	59803
622	3556
62204	2352
62206	91268
62211	225976
62213	510
62214	510
62215	42
62255	113907
62402	1867383
62630	7256
62676	102445
62677	94831
627	2034
62728	17608
62764	56512
6278	12523
628	17016
6282	48980
62835	75035
62837	1270
62838	1201
629	9032
630	9049
63006	85445
63020	6495
63287	15309
634	9158
63492	57199
63574	18342
639	3026
640	488
641	6431
6415	17883
642	9577
64328	26205
6435	2171
6439	50582
644	488
6440	5306
64499	82335
64559	19069
646	9855
64639	21526
6466	17268
64678	119417
64682	6201
64685	468
64686	239571
64688	107446
64689	37618
64690	21183
64720	71872
6477	49903
6478	1979
6479	10943
64807	13426
6488	664
64973	1184450
65	323
650	6482
65055	4755
65057	13235
65086	63306
6519	52049
652	5231
6520	3415
65203	145605
6521	21526
6537	51894
6538	5342
654	2746
65448	932993
6552	50719
6557	29214
657	9855
65749	96369
6575	51851
65754	7467
65759	20629
658	9915
66	190
660	9855
66025	550858
66125	110427
6615	50767
66195	550681
6623	51984
663	2675
6639	10723
664	2209
66468	155747
666	8574
66607	545086
667	10076
66767	31120
668	9868
6687	37948
66942	84451
670	10099
671	10965
672	10965
67238	1174437
673	11218
67373	1736589
674	10723
675	11343
676	865
67660	20400
67675	101518
679	2710
67911	66512
67913	65594
6795	15277
68	280
680	138
681	9915
68179	1098477
682	9915
68202	84437
68412	115226
686	24
68684	66823
687	504
68718	138
68721	1108
68722	4762
68724	82194
68726	10828
68727	2034
68728	7623
68734	880
68735	81850
68737	130938
6877	46076
688	190
68812	81476
68818	19841
68924	1614
69	366
691	10076
692	10367
69270	51445
693	6737
6933	51445
69382	558540
694	240
6947	11614
6950	5231
6957	41039
6961	51600
6963	1704
6964	17698
69640	116832
69668	53334
6968	15868
6972	6201
6973	455
6977	1223
6978	11770
698	10076
69848	57154
699	10179
70	190
700	10179
70006	64856
7006	27226
70074	1723
70160	23964
702	2746
703	1243
704	10586
70435	1884
70436	11266
70478	558559
70670	77965
70687	85925
707	10179
708	10179
70829	64331
70868	32983
70875	232190
709	10179
70981	578
71	468
710	10702
711	5216
71157	64210
712	10723
713	10757
714	1724
71469	10855
71547	568267
71552	68843
71676	20192
71679	4014
71688	71068
71805	22558
71859	83287
71864	3290
71866	564082
71880	17494
7191	32278
72086	89981
72105	52139
72113	3556
7214	52038
72190	12995
72197	53304
7220	876
72207	52934
72213	78040
72331	23430
72358	53177
72359	84124
72387	52358
72431	1216147
72545	132876
72559	54507
72570	566328
72571	142272
72710	8685
72766	12833
7278	35694
7288	518
72913	102445
72914	567558
72976	488
7299	13927
73	814
7301	884
7303	39819
7304	19000
7305	664
73191	716
73247	83198
7326	52443
7341	102634
7345	4762
7347	52576
7350	3026
73511	132812
73532	16767
73567	15175
7364	52609
73873	77162
73935	57434
73937	5065
73981	7324
74	488
74084	231345
744	893
7443	7314
7445	53334
74457	16214
7446	7399
74465	11649
745	11614
7450	12881
7451	18878
74510	20400
7453	52842
74534	18844
74536	53935
7459	9339
746	4956
7461	43141
74643	67717
747	11090
74725	137467
74777	551463
7484	7881
7485	20907
75	510
7501	16304
75033	16730
7504	4760
7509	4760
7510	52779
7512	17403
7515	52856
7516	40223
75174	40223
7518	52845
752	11266
754	11401
7547	16484
7548	52894
755	2294
7552	15002
7553	52941
75531	41550
756	5446
75612	86270
75638	95320
75656	18865
75674	90429
75780	9033
75861	131668
75900	133502
75986	21371
76	564
76025	72757
76163	12786
76170	366
762	280
76203	72757
76285	109857
76338	47005
76341	20629
76349	18897
764	7623
76487	62768
76489	7395
76492	185438
76493	6767
76494	64045
765	7623
766	7623
76617	97026
76640	543568
76649	4014
767	11343
76706	110834
76726	934803
76757	9339
76758	607
768	11447
769	1032
76996	142513
77	525
770	9049
77016	19769
771	10965
77156	158835
77174	58897
772	10965
773	16959
77332	193390
7735	52961
7737	52968
77459	65629
77495	54525
77866	67813
77875	20646
77877	33433
77883	22676
77930	1884
77931	1215
77934	582841
77948	74924
77949	582918
77950	94075
77951	66191
77953	6737
77987	21183
78	578
78149	55948
782	8685
783	4786
78307	930628
78373	77919
78381	1776
78383	71901
78394	583893
7859	53068
786	11649
7863	33433
78698	29009
787	11694
7870	53212
78705	1018728
7873	19769
7874	53267
788	10965
78814	60045
79	607
790	11770
79120	586002
7913	53671
79161	586066
792	1152
79316	66681
794	7187
7942	14409
7944	1032
795	11887
79587	587519
796	11873
79694	587800
79698	8965
7973	53431
79777	11701
7978	4945
7979	12995
7980	108
79940	132856
80	564
80035	62854
8007	12028
8009	52968
801	8246
8011	53599
8012	5174
802	240
80215	1044256
80271	229568
80274	13079
80278	51894
80304	589159
80321	12080
8046	769
80468	65242
805	3556
8051	4762
8053	2176
8054	280
8055	468
8060	53708
8065	36797
8068	2294
8069	53767
807	7467
8077	7467
8078	2419
808	5524
8080	17279
809	5524
8090	17812
8095	10601
810	12098
81005	9032
811	12112
81188	151007
812	15810
81220	12995
813	3415
81390	63052
8141	21053
816	6737
817	6737
81796	936154
818	6737
81836	1243
819	8246
8193	53925
8195	13776
8197	190
8198	13015
820	1152
8202	54025
8204	54050
821	4081
8224	5572
824	6201
8247	11694
82505	86482
82507	55499
82525	1152
82532	45405
82533	78188
826	12238
82631	84061
8265	37627
82650	33183
82654	56661
82675	75035
82679	168798
82682	91268
82684	323
82687	29214
82690	165787
82693	17883
82696	5065
82700	11614
82702	69797
82703	18898
8271	40256
8272	54240
8273	54584
8285	2293
8291	6482
8292	6482
8293	54441
82990	142272
83	640
8321	54472
8326	12989
8328	54507
8329	54525
8337	11770
8338	8557
834	3950
8346	54644
83542	1071
8355	5714
8357	55420
8358	24
83588	929825
8359	55439
8363	54733
83666	5655
8367	8300
83686	51996
837	224
8373	865
8374	54795
83770	8574
838	1
8386	54584
83860	909318
8390	16328
840	488
8408	14999
8409	37932
841	5602
8413	4014
8416	4956
84174	217587
84175	223516
84178	221944
84184	109745
84188	79434
84197	133790
84200	930629
84204	89824
8427	31024
84318	930701
84329	836732
84332	930707
8435	172
84355	90492
844	12453
84401	656971
8452	1724
8456	55075
8457	32593
846	12523
8461	6011
84659	1289580
8467	7395
8469	4610
8470	11151
848	12677
8487	5174
8488	17167
8489	638
84892	19311
849	12804
85	488
850	12698
853	2352
85350	564
8536	10586
854	26713
85446	932088
8545	55299
855	578
857	488
8584	46076
85860	64227
8587	15812
859	3224
8592	6449
860	12840
861	10491
8617	45627
8618	55476
8619	2690
862	7879
863	7879
86304	1009255
86331	128712
864	12962
8643	55499
8645	11614
8649	1032
865	12988
86549	933320
8656	51984
866	12995
8665	14392
8669	10395
8675	34517
8676	17167
868	13079
8681	35453
86812	933739
86825	10099
86829	1223
86834	6431
86837	6011
86838	54472
8688	1150
869	510
8698	10808
8699	55710
87	488
87093	510
87101	47005
872	13284
873	488
874	4065
8741	30715
87421	28239
87428	74619
8744	1979
87499	933739
87502	24
87567	52599
87729	54441
8780	14172
87818	2171
87825	4746
87826	57370
87827	1614
879	488
87943	1046935
88005	71551
88036	225556
88042	58375
881	3026
8810	20629
8814	10765
8818	9168
8831	37710
8834	7187
8835	36797
8836	12524
8838	23213
8839	11887
8840	18878
8841	17386
8842	17764
8843	56512
8847	18533
8848	21370
8849	56106
8850	52968
8854	19142
8859	56591
88641	67834
8869	56150
887	10001
8870	56154
8871	6159
8872	58448
8874	3045
8875	42712
88751	9622
8879	190
88794	190
888	13581
8883	56195
8885	56198
889	13581
89	488
8909	23430
8913	56263
8914	16938
8916	18863
8920	18357
8922	56349
89325	8844
8942	56383
8944	8246
89492	41039
8952	56411
8953	185
89540	937439
8960	36602
8961	865
8963	893
8966	19850
8967	30715
8968	56435
8970	54967
89708	68994
8975	56453
89750	135534
8976	24248
8978	58324
8981	56474
8982	57214
8984	8246
89857	59841
89861	20779
8987	323
8988	2836
8998	56539
8999	29605
90	769
9003	31211
9007	54050
9008	638
9009	8574
9012	56578
9013	769
9016	15810
9021	15045
9022	56661
9023	12079
9026	56710
9027	56714
9029	56717
9030	56735
9032	17494
9034	12648
9035	15218
9036	664
90369	17510
90414	87033
9042	44179
9043	56789
9045	27436
905	13899
9053	35452
9059	15521
9067	56891
907	12238
9072	35689
9074	56911
9075	10491
9087	3026
9089	1038
9092	56956
9093	37630
9095	3224
9096	1090
9099	21217
9100	41549
9104	57030
91070	939123
91076	1241
91122	939176
913	1090
91314	865
91586	2127
91721	1043404
920	7879
9208	11401
921	6159
92182	640
924	15217
925	5281
9257	47640
92591	564
926	15002
9260	19271
92635	97618
9266	57082
9268	26713
927	4600
9271	57090
9273	4489
9275	518
9276	2294
9277	9577
9279	13581
928	4600
9280	1150
9281	2690
9282	57125
9285	57130
9286	57134
9288	21394
9289	9894
9290	18254
9291	13426
9292	7145
9294	12962
9297	57193
9302	18250
9303	9339
9304	1524
9306	13776
9310	3289
9311	19684
9312	4014
9313	2460
9315	57270
9327	4499
9331	13015
9334	26713
9335	18865
9336	28904
9339	57370
9342	10702
9344	51917
93456	124747
9348	21370
935	240
9350	16938
9352	57405
9353	53925
9355	20629
9357	57446
9358	4755
9360	26648
9361	638
9362	33485
9366	10723
9367	2294
9372	57492
9374	24
9378	57521
9381	2406
9383	10491
9384	57130
93856	999812
9387	8328
9388	52443
9389	57557
9390	11649
9392	57581
9396	57594
9398	7399
9400	37932
94072	230059
9408	12905
9414	15148
9416	11091
9422	2260
9424	33316
9425	4014
9427	57630
9428	5655
9429	58316
943	7187
9430	11694
94329	142013
9433	7256
9434	58294
94348	18878
94352	5524
9437	5501
944	7187
9440	5342
9441	10965
9443	58220
9444	12881
9447	20629
9448	58036
9449	18357
9451	13235
9452	6449
9454	17167
9455	15890
9457	7775
9459	57885
9464	22461
9466	1243
9469	5281
947	12238
9470	57607
9471	36425
9472	57633
9473	34517
9476	4723
948	11770
9481	13015
9486	7791
9487	7
9488	2294
9489	9248
9490	57691
9493	8858
9495	21085
95	865
950	5714
9502	57741
9504	15890
9509	893
951	8858
9513	49903
9515	44740
9516	11447
9517	51917
9526	9789
953	18863
9531	10586
9532	57134
9533	11091
9535	1524
954	1150
9541	19303
9543	10723
9544	57898
9548	16938
9549	648
955	11401
9550	607
9552	15175
9555	13015
9557	57962
956	15344
9562	7187
9563	1152
9566	893
9567	20907
957	14639
9570	47893
9571	564
9573	190
9574	56911
95755	71329
9576	2226
9582	58059
9583	17397
9587	58094
9588	18254
9591	31
9593	1090
9594	16590
9598	58137
96	893
9600	1215
9603	57434
9607	58164
9610	2087
9613	224
9614	17494
9615	58189
9616	4723
9618	58728
9619	21370
9620	11401
9621	11649
9623	18069
96238	68185
9624	23880
9625	35155
9626	2087
9631	37932
9637	1215
96399	112630
9641	20739
9644	56953
9645	57521
9647	7187
96534	227945
9654	37932
9655	58375
9656	58403
9659	20629
9662	21768
9664	57138
9665	9181
9667	40307
9671	58453
9672	32983
96721	6159
96724	36588
9675	13235
9676	1150
9678	32593
9679	58498
9682	58514
9683	58518
9685	58552
9686	1776
9689	1243
9691	7187
9693	11218
9697	11614
9700	1271
9701	15287
9702	18596
97020	52576
9703	58656
9705	58498
9707	58245
9709	64194
9713	18356
9715	2178
9716	1243
9718	55710
9725	58712
9726	578
9728	58712
9729	56205
9730	64195
9731	58822
97367	139098
9737	865
97370	66728
9741	11614
97430	150
9746	1032
9754	33315
9759	4755
9760	35694
97614	15115
9762	29214
9763	33279
97630	14392
9766	18500
9767	59026
9770	27436
9772	5231
9776	2632
9778	36804
9779	29009
978	2352
9781	50583
9782	59210
9783	41621
9787	19850
979	14597
9792	59291
9793	58260
9794	47364
9798	893
9799	18878
98	578
9800	16294
9801	20237
9802	865
9804	8300
9806	7087
9809	59410
9813	59466
9816	52038
9819	59635
9821	36804
9822	33485
9823	26714
9824	59646
9825	58712
9826	18254
9829	25598
9833	5572
98357	11448
9836	20629
98369	440517
9837	21879
9839	10702
9842	57130
9849	18281
985	5602
98549	1018660
98557	1018699
98566	66739
98568	155945
9869	13015
987	3146
9870	52934
9877	59958
9879	41550
9880	1201
9882	9181
9884	12989
9889	7395
9890	7908
9893	54597
9894	7399
9895	8246
9896	3415
9899	60129
990	14875
9900	60149
9902	60243
9903	5306
9906	60237
9907	4489
9912	21370
9913	1978
9916	60438
9918	60496
9919	18281
9920	13927
9922	1269
9923	893
9928	5713
9930	8858
9932	1524
9942	12920
9944	6349
9945	11770
9946	37710
9947	12523
9950	39996
9952	6818
9954	16938
9955	60922
9957	17494
9962	61069
9963	61087
9969	61175
9975	61290
9978	61357
